                              P           Q            P           Q            P           Q
                R                  5p-                      5p                       5d-
  1052      4.1682E-04    8.1608E-03  2.0900E-02   4.6547E-04 -7.6717E-05   8.4327E-06  4.4846E-05
  1053      4.2101E-04    8.2372E-03  2.1057E-02   4.7428E-04 -7.8176E-05   8.6041E-06  4.5697E-05
  1054      4.2524E-04    8.3142E-03  2.1215E-02   4.8326E-04 -7.9663E-05   8.7790E-06  4.6563E-05
  1055      4.2952E-04    8.3919E-03  2.1375E-02   4.9240E-04 -8.1177E-05   8.9575E-06  4.7447E-05
  1056      4.3383E-04    8.4703E-03  2.1535E-02   5.0172E-04 -8.2720E-05   9.1397E-06  4.8347E-05
  1057      4.3819E-04    8.5493E-03  2.1697E-02   5.1122E-04 -8.4292E-05   9.3257E-06  4.9264E-05
  1058      4.4260E-04    8.6291E-03  2.1860E-02   5.2089E-04 -8.5894E-05   9.5155E-06  5.0198E-05
  1059      4.4705E-04    8.7095E-03  2.2024E-02   5.3075E-04 -8.7525E-05   9.7093E-06  5.1150E-05
  1060      4.5154E-04    8.7907E-03  2.2189E-02   5.4079E-04 -8.9187E-05   9.9071E-06  5.2120E-05
  1061      4.5608E-04    8.8726E-03  2.2355E-02   5.5101E-04 -9.0881E-05   1.0109E-05  5.3108E-05
  1062      4.6066E-04    8.9552E-03  2.2523E-02   5.6144E-04 -9.2606E-05   1.0315E-05  5.4115E-05
  1063      4.6529E-04    9.0385E-03  2.2691E-02   5.7205E-04 -9.4363E-05   1.0526E-05  5.5141E-05
  1064      4.6997E-04    9.1226E-03  2.2861E-02   5.8287E-04 -9.6154E-05   1.0740E-05  5.6186E-05
  1065      4.7469E-04    9.2075E-03  2.3032E-02   5.9389E-04 -9.7978E-05   1.0960E-05  5.7251E-05
  1066      4.7946E-04    9.2931E-03  2.3204E-02   6.0512E-04 -9.9836E-05   1.1183E-05  5.8336E-05
  1067      4.8428E-04    9.3795E-03  2.3377E-02   6.1656E-04 -1.0173E-04   1.1412E-05  5.9441E-05
  1068      4.8915E-04    9.4666E-03  2.3551E-02   6.2821E-04 -1.0366E-04   1.1645E-05  6.0568E-05
  1069      4.9406E-04    9.5545E-03  2.3727E-02   6.4008E-04 -1.0562E-04   1.1883E-05  6.1715E-05
  1070      4.9903E-04    9.6433E-03  2.3903E-02   6.5218E-04 -1.0762E-04   1.2127E-05  6.2884E-05
  1071      5.0404E-04    9.7328E-03  2.4081E-02   6.6450E-04 -1.0966E-04   1.2375E-05  6.4076E-05
  1072      5.0911E-04    9.8232E-03  2.4261E-02   6.7705E-04 -1.1174E-04   1.2628E-05  6.5289E-05
  1073      5.1423E-04    9.9144E-03  2.4441E-02   6.8984E-04 -1.1386E-04   1.2887E-05  6.6526E-05
  1074      5.1939E-04    1.0006E-02  2.4623E-02   7.0287E-04 -1.1601E-04   1.3151E-05  6.7786E-05
  1075      5.2461E-04    1.0099E-02  2.4805E-02   7.1614E-04 -1.1821E-04   1.3421E-05  6.9069E-05
  1076      5.2989E-04    1.0193E-02  2.4990E-02   7.2966E-04 -1.2045E-04   1.3696E-05  7.0377E-05
  1077      5.3521E-04    1.0288E-02  2.5175E-02   7.4343E-04 -1.2273E-04   1.3978E-05  7.1709E-05
  1078      5.4059E-04    1.0383E-02  2.5361E-02   7.5747E-04 -1.2505E-04   1.4265E-05  7.3067E-05
  1079      5.4602E-04    1.0479E-02  2.5549E-02   7.7176E-04 -1.2742E-04   1.4558E-05  7.4450E-05
  1080      5.5151E-04    1.0577E-02  2.5738E-02   7.8633E-04 -1.2983E-04   1.4857E-05  7.5859E-05
  1081      5.5705E-04    1.0675E-02  2.5929E-02   8.0116E-04 -1.3228E-04   1.5163E-05  7.7294E-05
  1082      5.6265E-04    1.0774E-02  2.6121E-02   8.1628E-04 -1.3478E-04   1.5475E-05  7.8757E-05
  1083      5.6831E-04    1.0874E-02  2.6314E-02   8.3168E-04 -1.3733E-04   1.5794E-05  8.0247E-05
  1084      5.7402E-04    1.0975E-02  2.6508E-02   8.4736E-04 -1.3993E-04   1.6119E-05  8.1765E-05
  1085      5.7979E-04    1.1077E-02  2.6703E-02   8.6334E-04 -1.4257E-04   1.6452E-05  8.3311E-05
  1086      5.8562E-04    1.1179E-02  2.6900E-02   8.7962E-04 -1.4527E-04   1.6791E-05  8.4887E-05
  1087      5.9150E-04    1.1283E-02  2.7098E-02   8.9620E-04 -1.4801E-04   1.7138E-05  8.6492E-05
  1088      5.9745E-04    1.1388E-02  2.7298E-02   9.1310E-04 -1.5081E-04   1.7492E-05  8.8128E-05
  1089      6.0345E-04    1.1494E-02  2.7499E-02   9.3031E-04 -1.5366E-04   1.7853E-05  8.9794E-05
  1090      6.0951E-04    1.1600E-02  2.7701E-02   9.4784E-04 -1.5656E-04   1.8222E-05  9.1491E-05
  1091      6.1564E-04    1.1708E-02  2.7905E-02   9.6570E-04 -1.5951E-04   1.8599E-05  9.3221E-05
  1092      6.2183E-04    1.1817E-02  2.8110E-02   9.8389E-04 -1.6252E-04   1.8984E-05  9.4983E-05
  1093      6.2808E-04    1.1927E-02  2.8316E-02   1.0024E-03 -1.6559E-04   1.9378E-05  9.6778E-05
  1094      6.3439E-04    1.2038E-02  2.8523E-02   1.0213E-03 -1.6872E-04   1.9779E-05  9.8606E-05
  1095      6.4077E-04    1.2150E-02  2.8732E-02   1.0405E-03 -1.7190E-04   2.0189E-05  1.0047E-04
  1096      6.4721E-04    1.2263E-02  2.8943E-02   1.0601E-03 -1.7514E-04   2.0608E-05  1.0237E-04
  1097      6.5371E-04    1.2377E-02  2.9155E-02   1.0801E-03 -1.7845E-04   2.1036E-05  1.0430E-04
  1098      6.6028E-04    1.2492E-02  2.9368E-02   1.1004E-03 -1.8181E-04   2.1473E-05  1.0627E-04
  1099      6.6692E-04    1.2609E-02  2.9582E-02   1.1211E-03 -1.8524E-04   2.1920E-05  1.0828E-04
  1100      6.7362E-04    1.2726E-02  2.9798E-02   1.1422E-03 -1.8873E-04   2.2376E-05  1.1032E-04
  1101      6.8039E-04    1.2845E-02  3.0016E-02   1.1637E-03 -1.9229E-04   2.2841E-05  1.1240E-04
  1102      6.8723E-04    1.2965E-02  3.0235E-02   1.1856E-03 -1.9591E-04   2.3317E-05  1.1453E-04
  1103      6.9413E-04    1.3086E-02  3.0455E-02   1.2079E-03 -1.9960E-04   2.3803E-05  1.1669E-04
  1104      7.0111E-04    1.3208E-02  3.0677E-02   1.2306E-03 -2.0336E-04   2.4299E-05  1.1889E-04
  1105      7.0816E-04    1.3331E-02  3.0900E-02   1.2537E-03 -2.0719E-04   2.4806E-05  1.2113E-04
  1106      7.1527E-04    1.3456E-02  3.1124E-02   1.2773E-03 -2.1109E-04   2.5324E-05  1.2342E-04
  1107      7.2246E-04    1.3581E-02  3.1350E-02   1.3013E-03 -2.1507E-04   2.5853E-05  1.2575E-04
  1108      7.2972E-04    1.3708E-02  3.1578E-02   1.3257E-03 -2.1912E-04   2.6394E-05  1.2812E-04
  1109      7.3706E-04    1.3837E-02  3.1807E-02   1.3506E-03 -2.2324E-04   2.6946E-05  1.3054E-04
  1110      7.4446E-04    1.3966E-02  3.2037E-02   1.3760E-03 -2.2744E-04   2.7510E-05  1.3300E-04
  1111      7.5195E-04    1.4097E-02  3.2269E-02   1.4018E-03 -2.3172E-04   2.8086E-05  1.3550E-04
  1112      7.5950E-04    1.4229E-02  3.2503E-02   1.4282E-03 -2.3608E-04   2.8675E-05  1.3806E-04
  1113      7.6714E-04    1.4363E-02  3.2738E-02   1.4550E-03 -2.4052E-04   2.9277E-05  1.4066E-04
  1114      7.7485E-04    1.4498E-02  3.2974E-02   1.4823E-03 -2.4504E-04   2.9891E-05  1.4331E-04
  1115      7.8263E-04    1.4634E-02  3.3212E-02   1.5101E-03 -2.4965E-04   3.0519E-05  1.4601E-04
  1116      7.9050E-04    1.4771E-02  3.3452E-02   1.5384E-03 -2.5434E-04   3.1160E-05  1.4876E-04
  1117      7.9844E-04    1.4910E-02  3.3693E-02   1.5673E-03 -2.5912E-04   3.1816E-05  1.5156E-04
  1118      8.0647E-04    1.5050E-02  3.3935E-02   1.5967E-03 -2.6398E-04   3.2485E-05  1.5442E-04
  1119      8.1457E-04    1.5192E-02  3.4179E-02   1.6266E-03 -2.6894E-04   3.3170E-05  1.5733E-04
  1120      8.2276E-04    1.5335E-02  3.4425E-02   1.6571E-03 -2.7399E-04   3.3869E-05  1.6029E-04
  1121      8.3103E-04    1.5480E-02  3.4672E-02   1.6882E-03 -2.7914E-04   3.4583E-05  1.6331E-04
  1122      8.3938E-04    1.5626E-02  3.4921E-02   1.7198E-03 -2.8438E-04   3.5313E-05  1.6638E-04
  1123      8.4782E-04    1.5774E-02  3.5171E-02   1.7520E-03 -2.8972E-04   3.6059E-05  1.6951E-04
  1124      8.5634E-04    1.5923E-02  3.5423E-02   1.7848E-03 -2.9515E-04   3.6821E-05  1.7270E-04
  1125      8.6494E-04    1.6073E-02  3.5677E-02   1.8183E-03 -3.0069E-04   3.7599E-05  1.7595E-04
  1126      8.7364E-04    1.6225E-02  3.5932E-02   1.8523E-03 -3.0633E-04   3.8395E-05  1.7926E-04
  1127      8.8242E-04    1.6379E-02  3.6188E-02   1.8870E-03 -3.1208E-04   3.9208E-05  1.8263E-04
  1128      8.9128E-04    1.6534E-02  3.6447E-02   1.9223E-03 -3.1793E-04   4.0039E-05  1.8607E-04
  1129      9.0024E-04    1.6691E-02  3.6706E-02   1.9583E-03 -3.2389E-04   4.0889E-05  1.8956E-04
  1130      9.0929E-04    1.6850E-02  3.6968E-02   1.9949E-03 -3.2996E-04   4.1757E-05  1.9313E-04
  1131      9.1843E-04    1.7010E-02  3.7231E-02   2.0322E-03 -3.3614E-04   4.2643E-05  1.9676E-04
  1132      9.2766E-04    1.7171E-02  3.7496E-02   2.0702E-03 -3.4244E-04   4.3550E-05  2.0045E-04
  1133      9.3698E-04    1.7335E-02  3.7762E-02   2.1089E-03 -3.4885E-04   4.4476E-05  2.0422E-04
  1134      9.4640E-04    1.7500E-02  3.8030E-02   2.1483E-03 -3.5538E-04   4.5423E-05  2.0806E-04
  1135      9.5591E-04    1.7667E-02  3.8300E-02   2.1885E-03 -3.6204E-04   4.6391E-05  2.1196E-04
  1136      9.6552E-04    1.7835E-02  3.8571E-02   2.2293E-03 -3.6881E-04   4.7380E-05  2.1594E-04
  1137      9.7522E-04    1.8006E-02  3.8844E-02   2.2710E-03 -3.7572E-04   4.8391E-05  2.2000E-04
  1138      9.8502E-04    1.8178E-02  3.9118E-02   2.3134E-03 -3.8274E-04   4.9424E-05  2.2413E-04
  1139      9.9492E-04    1.8352E-02  3.9394E-02   2.3566E-03 -3.8990E-04   5.0480E-05  2.2833E-04
  1140      1.0049E-03    1.8528E-02  3.9672E-02   2.4006E-03 -3.9720E-04   5.1559E-05  2.3262E-04
  1141      1.0150E-03    1.8705E-02  3.9952E-02   2.4453E-03 -4.0462E-04   5.2663E-05  2.3698E-04
  1142      1.0252E-03    1.8885E-02  4.0233E-02   2.4910E-03 -4.1218E-04   5.3791E-05  2.4143E-04
  1143      1.0355E-03    1.9066E-02  4.0516E-02   2.5374E-03 -4.1989E-04   5.4943E-05  2.4595E-04
  1144      1.0459E-03    1.9249E-02  4.0800E-02   2.5847E-03 -4.2773E-04   5.6122E-05  2.5057E-04
  1145      1.0564E-03    1.9435E-02  4.1087E-02   2.6329E-03 -4.3572E-04   5.7326E-05  2.5526E-04
  1146      1.0671E-03    1.9622E-02  4.1375E-02   2.6820E-03 -4.4386E-04   5.8558E-05  2.6005E-04
  1147      1.0778E-03    1.9811E-02  4.1664E-02   2.7319E-03 -4.5214E-04   5.9817E-05  2.6492E-04
  1148      1.0886E-03    2.0002E-02  4.1956E-02   2.7828E-03 -4.6058E-04   6.1104E-05  2.6988E-04
  1149      1.0996E-03    2.0195E-02  4.2249E-02   2.8346E-03 -4.6918E-04   6.2419E-05  2.7494E-04
  1150      1.1106E-03    2.0391E-02  4.2543E-02   2.8874E-03 -4.7793E-04   6.3764E-05  2.8008E-04
  1151      1.1218E-03    2.0588E-02  4.2840E-02   2.9411E-03 -4.8684E-04   6.5139E-05  2.8533E-04
  1152      1.1330E-03    2.0788E-02  4.3138E-02   2.9958E-03 -4.9592E-04   6.6545E-05  2.9067E-04
  1153      1.1444E-03    2.0989E-02  4.3438E-02   3.0515E-03 -5.0516E-04   6.7982E-05  2.9611E-04
  1154      1.1559E-03    2.1193E-02  4.3740E-02   3.1083E-03 -5.1458E-04   6.9452E-05  3.0165E-04
  1155      1.1676E-03    2.1399E-02  4.4043E-02   3.1661E-03 -5.2416E-04   7.0954E-05  3.0729E-04
  1156      1.1793E-03    2.1607E-02  4.4348E-02   3.2249E-03 -5.3393E-04   7.2490E-05  3.1304E-04
  1157      1.1911E-03    2.1818E-02  4.4655E-02   3.2848E-03 -5.4387E-04   7.4061E-05  3.1889E-04
  1158      1.2031E-03    2.2031E-02  4.4964E-02   3.3458E-03 -5.5399E-04   7.5667E-05  3.2485E-04
  1159      1.2152E-03    2.2246E-02  4.5274E-02   3.4079E-03 -5.6430E-04   7.7309E-05  3.3092E-04
  1160      1.2274E-03    2.2463E-02  4.5586E-02   3.4712E-03 -5.7480E-04   7.8988E-05  3.3711E-04
  1161      1.2397E-03    2.2683E-02  4.5900E-02   3.5356E-03 -5.8549E-04   8.0705E-05  3.4340E-04
  1162      1.2522E-03    2.2905E-02  4.6216E-02   3.6012E-03 -5.9638E-04   8.2461E-05  3.4982E-04
  1163      1.2648E-03    2.3129E-02  4.6533E-02   3.6680E-03 -6.0746E-04   8.4256E-05  3.5635E-04
  1164      1.2775E-03    2.3357E-02  4.6853E-02   3.7360E-03 -6.1875E-04   8.6092E-05  3.6300E-04
  1165      1.2903E-03    2.3586E-02  4.7173E-02   3.8052E-03 -6.3025E-04   8.7969E-05  3.6977E-04
  1166      1.3033E-03    2.3818E-02  4.7496E-02   3.8757E-03 -6.4195E-04   8.9889E-05  3.7667E-04
  1167      1.3164E-03    2.4053E-02  4.7821E-02   3.9475E-03 -6.5387E-04   9.1852E-05  3.8370E-04
  1168      1.3296E-03    2.4290E-02  4.8147E-02   4.0206E-03 -6.6601E-04   9.3860E-05  3.9085E-04
  1169      1.3430E-03    2.4529E-02  4.8475E-02   4.0950E-03 -6.7837E-04   9.5914E-05  3.9814E-04
  1170      1.3565E-03    2.4772E-02  4.8805E-02   4.1707E-03 -6.9095E-04   9.8014E-05  4.0556E-04
  1171      1.3701E-03    2.5017E-02  4.9136E-02   4.2479E-03 -7.0376E-04   1.0016E-04  4.1312E-04
  1172      1.3839E-03    2.5265E-02  4.9470E-02   4.3264E-03 -7.1681E-04   1.0236E-04  4.2081E-04
  1173      1.3978E-03    2.5515E-02  4.9805E-02   4.4064E-03 -7.3009E-04   1.0460E-04  4.2865E-04
  1174      1.4119E-03    2.5768E-02  5.0142E-02   4.4878E-03 -7.4362E-04   1.0690E-04  4.3663E-04
  1175      1.4260E-03    2.6025E-02  5.0480E-02   4.5707E-03 -7.5739E-04   1.0925E-04  4.4476E-04
  1176      1.4404E-03    2.6283E-02  5.0821E-02   4.6551E-03 -7.7141E-04   1.1166E-04  4.5303E-04
  1177      1.4549E-03    2.6545E-02  5.1163E-02   4.7410E-03 -7.8569E-04   1.1412E-04  4.6146E-04
  1178      1.4695E-03    2.6810E-02  5.1507E-02   4.8285E-03 -8.0023E-04   1.1663E-04  4.7004E-04
  1179      1.4842E-03    2.7078E-02  5.1853E-02   4.9175E-03 -8.1503E-04   1.1920E-04  4.7878E-04
  1180      1.4992E-03    2.7348E-02  5.2200E-02   5.0082E-03 -8.3009E-04   1.2183E-04  4.8768E-04
  1181      1.5142E-03    2.7622E-02  5.2550E-02   5.1005E-03 -8.4544E-04   1.2453E-04  4.9675E-04
  1182      1.5294E-03    2.7899E-02  5.2901E-02   5.1944E-03 -8.6106E-04   1.2728E-04  5.0597E-04
  1183      1.5448E-03    2.8179E-02  5.3254E-02   5.2901E-03 -8.7696E-04   1.3010E-04  5.1537E-04
  1184      1.5603E-03    2.8462E-02  5.3608E-02   5.3875E-03 -8.9315E-04   1.3298E-04  5.2494E-04
  1185      1.5760E-03    2.8748E-02  5.3965E-02   5.4866E-03 -9.0964E-04   1.3593E-04  5.3468E-04
  1186      1.5919E-03    2.9037E-02  5.4323E-02   5.5875E-03 -9.2642E-04   1.3894E-04  5.4460E-04
  1187      1.6079E-03    2.9330E-02  5.4683E-02   5.6903E-03 -9.4351E-04   1.4203E-04  5.5470E-04
  1188      1.6240E-03    2.9626E-02  5.5045E-02   5.7948E-03 -9.6090E-04   1.4518E-04  5.6499E-04
  1189      1.6403E-03    2.9925E-02  5.5408E-02   5.9013E-03 -9.7861E-04   1.4841E-04  5.7546E-04
  1190      1.6568E-03    3.0228E-02  5.5773E-02   6.0097E-03 -9.9664E-04   1.5172E-04  5.8613E-04
  1191      1.6735E-03    3.0534E-02  5.6140E-02   6.1200E-03 -1.0150E-03   1.5510E-04  5.9699E-04
  1192      1.6903E-03    3.0843E-02  5.6509E-02   6.2323E-03 -1.0337E-03   1.5855E-04  6.0804E-04
  1193      1.7073E-03    3.1157E-02  5.6880E-02   6.3466E-03 -1.0527E-03   1.6209E-04  6.1930E-04
  1194      1.7244E-03    3.1473E-02  5.7252E-02   6.4629E-03 -1.0721E-03   1.6571E-04  6.3076E-04
  1195      1.7418E-03    3.1793E-02  5.7626E-02   6.5814E-03 -1.0918E-03   1.6942E-04  6.4243E-04
  1196      1.7593E-03    3.2117E-02  5.8002E-02   6.7019E-03 -1.1118E-03   1.7321E-04  6.5431E-04
  1197      1.7770E-03    3.2445E-02  5.8379E-02   6.8246E-03 -1.1323E-03   1.7709E-04  6.6641E-04
  1198      1.7948E-03    3.2776E-02  5.8758E-02   6.9495E-03 -1.1531E-03   1.8105E-04  6.7873E-04
  1199      1.8129E-03    3.3111E-02  5.9139E-02   7.0766E-03 -1.1742E-03   1.8512E-04  6.9127E-04
  1200      1.8311E-03    3.3450E-02  5.9522E-02   7.2060E-03 -1.1958E-03   1.8927E-04  7.0403E-04
  1201      1.8495E-03    3.3793E-02  5.9906E-02   7.3377E-03 -1.2177E-03   1.9352E-04  7.1703E-04
  1202      1.8681E-03    3.4140E-02  6.0292E-02   7.4717E-03 -1.2400E-03   1.9787E-04  7.3027E-04
  1203      1.8868E-03    3.4490E-02  6.0680E-02   7.6082E-03 -1.2627E-03   2.0233E-04  7.4374E-04
  1204      1.9058E-03    3.4845E-02  6.1069E-02   7.7470E-03 -1.2859E-03   2.0688E-04  7.5746E-04
  1205      1.9250E-03    3.5204E-02  6.1460E-02   7.8883E-03 -1.3094E-03   2.1155E-04  7.7142E-04
  1206      1.9443E-03    3.5567E-02  6.1853E-02   8.0321E-03 -1.3334E-03   2.1632E-04  7.8564E-04
  1207      1.9639E-03    3.5934E-02  6.2247E-02   8.1785E-03 -1.3578E-03   2.2120E-04  8.0011E-04
  1208      1.9836E-03    3.6305E-02  6.2644E-02   8.3274E-03 -1.3826E-03   2.2620E-04  8.1484E-04
  1209      2.0035E-03    3.6681E-02  6.3041E-02   8.4790E-03 -1.4079E-03   2.3132E-04  8.2984E-04
  1210      2.0237E-03    3.7060E-02  6.3441E-02   8.6333E-03 -1.4336E-03   2.3655E-04  8.4511E-04
  1211      2.0440E-03    3.7445E-02  6.3842E-02   8.7903E-03 -1.4598E-03   2.4191E-04  8.6066E-04
  1212      2.0645E-03    3.7833E-02  6.4244E-02   8.9501E-03 -1.4864E-03   2.4739E-04  8.7648E-04
  1213      2.0853E-03    3.8227E-02  6.4648E-02   9.1127E-03 -1.5135E-03   2.5301E-04  8.9259E-04
  1214      2.1062E-03    3.8624E-02  6.5054E-02   9.2781E-03 -1.5411E-03   2.5875E-04  9.0899E-04
  1215      2.1274E-03    3.9027E-02  6.5461E-02   9.4465E-03 -1.5692E-03   2.6463E-04  9.2568E-04
  1216      2.1488E-03    3.9434E-02  6.5870E-02   9.6179E-03 -1.5978E-03   2.7065E-04  9.4268E-04
  1217      2.1704E-03    3.9845E-02  6.6281E-02   9.7922E-03 -1.6269E-03   2.7681E-04  9.5997E-04
  1218      2.1922E-03    4.0262E-02  6.6693E-02   9.9696E-03 -1.6565E-03   2.8312E-04  9.7758E-04
  1219      2.2142E-03    4.0683E-02  6.7106E-02   1.0150E-02 -1.6866E-03   2.8957E-04  9.9550E-04
  1220      2.2365E-03    4.1109E-02  6.7521E-02   1.0334E-02 -1.7172E-03   2.9618E-04  1.0137E-03
  1221      2.2590E-03    4.1540E-02  6.7938E-02   1.0521E-02 -1.7484E-03   3.0294E-04  1.0323E-03
  1222      2.2817E-03    4.1977E-02  6.8356E-02   1.0711E-02 -1.7802E-03   3.0987E-04  1.0512E-03
  1223      2.3046E-03    4.2418E-02  6.8775E-02   1.0904E-02 -1.8125E-03   3.1696E-04  1.0705E-03
  1224      2.3278E-03    4.2864E-02  6.9196E-02   1.1101E-02 -1.8454E-03   3.2421E-04  1.0900E-03
  1225      2.3512E-03    4.3316E-02  6.9619E-02   1.1302E-02 -1.8788E-03   3.3164E-04  1.1100E-03
  1226      2.3748E-03    4.3772E-02  7.0042E-02   1.1505E-02 -1.9129E-03   3.3925E-04  1.1303E-03
  1227      2.3987E-03    4.4235E-02  7.0468E-02   1.1713E-02 -1.9475E-03   3.4703E-04  1.1509E-03
  1228      2.4228E-03    4.4702E-02  7.0894E-02   1.1924E-02 -1.9828E-03   3.5500E-04  1.1719E-03
  1229      2.4471E-03    4.5175E-02  7.1322E-02   1.2138E-02 -2.0186E-03   3.6316E-04  1.1933E-03
  1230      2.4717E-03    4.5654E-02  7.1751E-02   1.2357E-02 -2.0551E-03   3.7151E-04  1.2151E-03
  1231      2.4965E-03    4.6138E-02  7.2182E-02   1.2579E-02 -2.0923E-03   3.8006E-04  1.2372E-03
  1232      2.5216E-03    4.6627E-02  7.2614E-02   1.2805E-02 -2.1300E-03   3.8882E-04  1.2598E-03
  1233      2.5470E-03    4.7123E-02  7.3047E-02   1.3035E-02 -2.1685E-03   3.9779E-04  1.2827E-03
  1234      2.5726E-03    4.7624E-02  7.3481E-02   1.3269E-02 -2.2076E-03   4.0696E-04  1.3061E-03
  1235      2.5984E-03    4.8131E-02  7.3917E-02   1.3506E-02 -2.2474E-03   4.1636E-04  1.3298E-03
  1236      2.6245E-03    4.8644E-02  7.4354E-02   1.3748E-02 -2.2879E-03   4.2598E-04  1.3540E-03
  1237      2.6509E-03    4.9163E-02  7.4792E-02   1.3995E-02 -2.3290E-03   4.3583E-04  1.3786E-03
  1238      2.6776E-03    4.9688E-02  7.5231E-02   1.4245E-02 -2.3709E-03   4.4592E-04  1.4037E-03
  1239      2.7045E-03    5.0219E-02  7.5671E-02   1.4500E-02 -2.4136E-03   4.5625E-04  1.4292E-03
  1240      2.7317E-03    5.0756E-02  7.6113E-02   1.4759E-02 -2.4569E-03   4.6683E-04  1.4551E-03
  1241      2.7591E-03    5.1300E-02  7.6555E-02   1.5022E-02 -2.5011E-03   4.7766E-04  1.4815E-03
  1242      2.7868E-03    5.1850E-02  7.6999E-02   1.5290E-02 -2.5459E-03   4.8875E-04  1.5084E-03
  1243      2.8148E-03    5.2406E-02  7.7444E-02   1.5563E-02 -2.5916E-03   5.0010E-04  1.5357E-03
  1244      2.8431E-03    5.2969E-02  7.7889E-02   1.5840E-02 -2.6381E-03   5.1173E-04  1.5635E-03
  1245      2.8717E-03    5.3539E-02  7.8336E-02   1.6122E-02 -2.6853E-03   5.2363E-04  1.5918E-03
  1246      2.9006E-03    5.4115E-02  7.8784E-02   1.6409E-02 -2.7334E-03   5.3583E-04  1.6206E-03
  1247      2.9297E-03    5.4698E-02  7.9232E-02   1.6701E-02 -2.7822E-03   5.4831E-04  1.6499E-03
  1248      2.9592E-03    5.5287E-02  7.9681E-02   1.6997E-02 -2.8320E-03   5.6110E-04  1.6797E-03
  1249      2.9889E-03    5.5884E-02  8.0132E-02   1.7299E-02 -2.8826E-03   5.7419E-04  1.7101E-03
  1250      3.0189E-03    5.6487E-02  8.0583E-02   1.7606E-02 -2.9340E-03   5.8760E-04  1.7409E-03
  1251      3.0493E-03    5.7098E-02  8.1034E-02   1.7918E-02 -2.9863E-03   6.0133E-04  1.7723E-03
  1252      3.0799E-03    5.7716E-02  8.1487E-02   1.8235E-02 -3.0395E-03   6.1539E-04  1.8043E-03
  1253      3.1109E-03    5.8340E-02  8.1940E-02   1.8558E-02 -3.0937E-03   6.2979E-04  1.8368E-03
  1254      3.1422E-03    5.8973E-02  8.2394E-02   1.8886E-02 -3.1487E-03   6.4454E-04  1.8699E-03
  1255      3.1737E-03    5.9612E-02  8.2849E-02   1.9219E-02 -3.2047E-03   6.5965E-04  1.9035E-03
  1256      3.2056E-03    6.0259E-02  8.3304E-02   1.9559E-02 -3.2617E-03   6.7512E-04  1.9377E-03
  1257      3.2378E-03    6.0914E-02  8.3760E-02   1.9903E-02 -3.3196E-03   6.9096E-04  1.9726E-03
  1258      3.2704E-03    6.1576E-02  8.4216E-02   2.0254E-02 -3.3785E-03   7.0718E-04  2.0080E-03
  1259      3.3033E-03    6.2246E-02  8.4673E-02   2.0611E-02 -3.4384E-03   7.2380E-04  2.0440E-03
  1260      3.3365E-03    6.2923E-02  8.5130E-02   2.0973E-02 -3.4993E-03   7.4082E-04  2.0807E-03
  1261      3.3700E-03    6.3609E-02  8.5588E-02   2.1342E-02 -3.5612E-03   7.5826E-04  2.1180E-03
  1262      3.4039E-03    6.4302E-02  8.6046E-02   2.1716E-02 -3.6242E-03   7.7611E-04  2.1559E-03
  1263      3.4381E-03    6.5004E-02  8.6504E-02   2.2097E-02 -3.6882E-03   7.9440E-04  2.1945E-03
  1264      3.4726E-03    6.5714E-02  8.6963E-02   2.2484E-02 -3.7534E-03   8.1313E-04  2.2338E-03
  1265      3.5075E-03    6.6432E-02  8.7421E-02   2.2878E-02 -3.8196E-03   8.3231E-04  2.2737E-03
  1266      3.5428E-03    6.7158E-02  8.7880E-02   2.3278E-02 -3.8869E-03   8.5196E-04  2.3143E-03
  1267      3.5784E-03    6.7892E-02  8.8340E-02   2.3685E-02 -3.9554E-03   8.7208E-04  2.3556E-03
  1268      3.6143E-03    6.8635E-02  8.8799E-02   2.4099E-02 -4.0250E-03   8.9270E-04  2.3976E-03
  1269      3.6507E-03    6.9387E-02  8.9258E-02   2.4519E-02 -4.0958E-03   9.1381E-04  2.4404E-03
  1270      3.6873E-03    7.0147E-02  8.9717E-02   2.4946E-02 -4.1677E-03   9.3544E-04  2.4838E-03
  1271      3.7244E-03    7.0917E-02  9.0176E-02   2.5380E-02 -4.2408E-03   9.5759E-04  2.5280E-03
  1272      3.7618E-03    7.1695E-02  9.0635E-02   2.5822E-02 -4.3152E-03   9.8028E-04  2.5730E-03
  1273      3.7996E-03    7.2482E-02  9.1094E-02   2.6270E-02 -4.3908E-03   1.0035E-03  2.6187E-03
  1274      3.8378E-03    7.3278E-02  9.1553E-02   2.6726E-02 -4.4677E-03   1.0273E-03  2.6652E-03
  1275      3.8764E-03    7.4083E-02  9.2011E-02   2.7189E-02 -4.5458E-03   1.0517E-03  2.7125E-03
  1276      3.9154E-03    7.4897E-02  9.2469E-02   2.7660E-02 -4.6252E-03   1.0767E-03  2.7606E-03
  1277      3.9547E-03    7.5721E-02  9.2927E-02   2.8139E-02 -4.7059E-03   1.1023E-03  2.8095E-03
  1278      3.9945E-03    7.6554E-02  9.3384E-02   2.8625E-02 -4.7880E-03   1.1285E-03  2.8593E-03
  1279      4.0346E-03    7.7396E-02  9.3841E-02   2.9119E-02 -4.8714E-03   1.1553E-03  2.9098E-03
