#                              P           Q            P           Q
#                R                  6p-                      6p 
   182      6.9437E-08    4.0109E-10  2.0237E-06   6.0690E-12 -6.9866E-16
   183      7.0135E-08    4.0919E-10  2.0440E-06   6.1916E-12 -7.1994E-16
   184      7.0840E-08    4.1745E-10  2.0646E-06   6.3167E-12 -7.4186E-16
   185      7.1552E-08    4.2589E-10  2.0853E-06   6.4443E-12 -7.6446E-16
   186      7.2271E-08    4.3449E-10  2.1063E-06   6.5745E-12 -7.8774E-16
   187      7.2997E-08    4.4327E-10  2.1275E-06   6.7073E-12 -8.1173E-16
   188      7.3731E-08    4.5222E-10  2.1488E-06   6.8428E-12 -8.3645E-16
   189      7.4472E-08    4.6136E-10  2.1704E-06   6.9811E-12 -8.6192E-16
   190      7.5220E-08    4.7068E-10  2.1923E-06   7.1221E-12 -8.8817E-16
   191      7.5976E-08    4.8019E-10  2.2143E-06   7.2660E-12 -9.1522E-16
   192      7.6740E-08    4.8989E-10  2.2365E-06   7.4127E-12 -9.4309E-16
   193      7.7511E-08    4.9978E-10  2.2590E-06   7.5625E-12 -9.7181E-16
   194      7.8290E-08    5.0988E-10  2.2817E-06   7.7153E-12 -1.0014E-15
   195      7.9077E-08    5.2018E-10  2.3047E-06   7.8711E-12 -1.0319E-15
   196      7.9871E-08    5.3069E-10  2.3278E-06   8.0301E-12 -1.0633E-15
   197      8.0674E-08    5.4141E-10  2.3512E-06   8.1923E-12 -1.0957E-15
   198      8.1485E-08    5.5235E-10  2.3748E-06   8.3578E-12 -1.1291E-15
   199      8.2304E-08    5.6350E-10  2.3987E-06   8.5267E-12 -1.1635E-15
   200      8.3131E-08    5.7489E-10  2.4228E-06   8.6989E-12 -1.1989E-15
   201      8.3967E-08    5.8650E-10  2.4472E-06   8.8747E-12 -1.2354E-15
   202      8.4810E-08    5.9835E-10  2.4718E-06   9.0539E-12 -1.2730E-15
   203      8.5663E-08    6.1044E-10  2.4966E-06   9.2368E-12 -1.3118E-15
   204      8.6524E-08    6.2277E-10  2.5217E-06   9.4234E-12 -1.3518E-15
   205      8.7393E-08    6.3535E-10  2.5470E-06   9.6138E-12 -1.3929E-15
   206      8.8272E-08    6.4818E-10  2.5726E-06   9.8080E-12 -1.4353E-15
