#                              P           Q            P           Q
#                R                  5s                       5p-
   633      9.9209E-06    3.8256E-04 -7.7040E-06   1.3262E-06  6.3020E-05
   634      1.0021E-05    3.8640E-04 -7.8590E-06   1.3529E-06  6.3653E-05
   635      1.0121E-05    3.9028E-04 -8.0172E-06   1.3801E-06  6.4292E-05
   636      1.0223E-05    3.9420E-04 -8.1785E-06   1.4079E-06  6.4937E-05
   637      1.0326E-05    3.9815E-04 -8.3430E-06   1.4362E-06  6.5589E-05
   638      1.0430E-05    4.0215E-04 -8.5108E-06   1.4651E-06  6.6247E-05
   639      1.0534E-05    4.0618E-04 -8.6820E-06   1.4946E-06  6.6912E-05
   640      1.0640E-05    4.1026E-04 -8.8566E-06   1.5246E-06  6.7583E-05
   641      1.0747E-05    4.1438E-04 -9.0347E-06   1.5553E-06  6.8262E-05
   642      1.0855E-05    4.1854E-04 -9.2164E-06   1.5866E-06  6.8947E-05
   643      1.0964E-05    4.2274E-04 -9.4017E-06   1.6185E-06  6.9639E-05
   644      1.1075E-05    4.2698E-04 -9.5907E-06   1.6510E-06  7.0337E-05
   645      1.1186E-05    4.3126E-04 -9.7836E-06   1.6842E-06  7.1043E-05
   646      1.1298E-05    4.3559E-04 -9.9802E-06   1.7181E-06  7.1756E-05
   647      1.1412E-05    4.3996E-04 -1.0181E-05   1.7526E-06  7.2476E-05
   648      1.1526E-05    4.4437E-04 -1.0385E-05   1.7879E-06  7.3203E-05
   649      1.1642E-05    4.4883E-04 -1.0594E-05   1.8238E-06  7.3937E-05
   650      1.1759E-05    4.5334E-04 -1.0807E-05   1.8604E-06  7.4679E-05
   651      1.1878E-05    4.5788E-04 -1.1024E-05   1.8978E-06  7.5428E-05
   652      1.1997E-05    4.6248E-04 -1.1246E-05   1.9360E-06  7.6185E-05
   653      1.2117E-05    4.6712E-04 -1.1471E-05   1.9749E-06  7.6949E-05
   654      1.2239E-05    4.7180E-04 -1.1702E-05   2.0145E-06  7.7721E-05
   655      1.2362E-05    4.7653E-04 -1.1937E-05   2.0550E-06  7.8501E-05
   656      1.2487E-05    4.8131E-04 -1.2177E-05   2.0963E-06  7.9288E-05
   657      1.2612E-05    4.8614E-04 -1.2421E-05   2.1384E-06  8.0083E-05
   658      1.2739E-05    4.9102E-04 -1.2670E-05   2.1813E-06  8.0887E-05
   659      1.2867E-05    4.9594E-04 -1.2925E-05   2.2251E-06  8.1698E-05
   660      1.2996E-05    5.0091E-04 -1.3184E-05   2.2698E-06  8.2517E-05
   661      1.3127E-05    5.0594E-04 -1.3449E-05   2.3153E-06  8.3345E-05
   662      1.3259E-05    5.1101E-04 -1.3718E-05   2.3618E-06  8.4180E-05
   663      1.3392E-05    5.1614E-04 -1.3994E-05   2.4092E-06  8.5024E-05
   664      1.3526E-05    5.2131E-04 -1.4274E-05   2.4575E-06  8.5877E-05
   665      1.3662E-05    5.2654E-04 -1.4561E-05   2.5068E-06  8.6738E-05
   666      1.3800E-05    5.3182E-04 -1.4853E-05   2.5571E-06  8.7608E-05
   667      1.3938E-05    5.3715E-04 -1.5150E-05   2.6084E-06  8.8486E-05
   668      1.4078E-05    5.4253E-04 -1.5454E-05   2.6607E-06  8.9373E-05
   669      1.4220E-05    5.4797E-04 -1.5764E-05   2.7140E-06  9.0269E-05
   670      1.4363E-05    5.5346E-04 -1.6080E-05   2.7684E-06  9.1174E-05
   671      1.4507E-05    5.5901E-04 -1.6402E-05   2.8239E-06  9.2088E-05
   672      1.4653E-05    5.6461E-04 -1.6730E-05   2.8805E-06  9.3011E-05
   673      1.4800E-05    5.7027E-04 -1.7066E-05   2.9382E-06  9.3943E-05
   674      1.4949E-05    5.7599E-04 -1.7407E-05   2.9971E-06  9.4884E-05
   675      1.5099E-05    5.8176E-04 -1.7756E-05   3.0571E-06  9.5835E-05
   676      1.5251E-05    5.8759E-04 -1.8111E-05   3.1184E-06  9.6795E-05
   677      1.5404E-05    5.9348E-04 -1.8474E-05   3.1808E-06  9.7765E-05
   678      1.5559E-05    5.9942E-04 -1.8844E-05   3.2445E-06  9.8745E-05
   679      1.5716E-05    6.0543E-04 -1.9221E-05   3.3094E-06  9.9734E-05
   680      1.5873E-05    6.1149E-04 -1.9605E-05   3.3756E-06  1.0073E-04
   681      1.6033E-05    6.1762E-04 -1.9997E-05   3.4432E-06  1.0174E-04
   682      1.6194E-05    6.2381E-04 -2.0397E-05   3.5121E-06  1.0276E-04
   683      1.6357E-05    6.3005E-04 -2.0805E-05   3.5823E-06  1.0379E-04
   684      1.6521E-05    6.3637E-04 -2.1221E-05   3.6539E-06  1.0483E-04
   685      1.6687E-05    6.4274E-04 -2.1645E-05   3.7270E-06  1.0588E-04
   686      1.6855E-05    6.4917E-04 -2.2077E-05   3.8015E-06  1.0694E-04
   687      1.7024E-05    6.5568E-04 -2.2518E-05   3.8775E-06  1.0801E-04
   688      1.7196E-05    6.6224E-04 -2.2968E-05   3.9549E-06  1.0909E-04
   689      1.7368E-05    6.6887E-04 -2.3427E-05   4.0339E-06  1.1018E-04
   690      1.7543E-05    6.7557E-04 -2.3894E-05   4.1145E-06  1.1129E-04
   691      1.7719E-05    6.8233E-04 -2.4371E-05   4.1967E-06  1.1240E-04
   692      1.7897E-05    6.8916E-04 -2.4857E-05   4.2804E-06  1.1353E-04
   693      1.8077E-05    6.9606E-04 -2.5353E-05   4.3659E-06  1.1466E-04
   694      1.8259E-05    7.0302E-04 -2.5859E-05   4.4530E-06  1.1581E-04
   695      1.8442E-05    7.1006E-04 -2.6374E-05   4.5418E-06  1.1697E-04
   696      1.8628E-05    7.1716E-04 -2.6900E-05   4.6324E-06  1.1814E-04
   697      1.8815E-05    7.2434E-04 -2.7436E-05   4.7247E-06  1.1932E-04
   698      1.9004E-05    7.3159E-04 -2.7983E-05   4.8189E-06  1.2052E-04
   699      1.9195E-05    7.3890E-04 -2.8540E-05   4.9149E-06  1.2172E-04
   700      1.9388E-05    7.4630E-04 -2.9108E-05   5.0128E-06  1.2294E-04
   701      1.9583E-05    7.5376E-04 -2.9688E-05   5.1127E-06  1.2417E-04
   702      1.9780E-05    7.6130E-04 -3.0278E-05   5.2145E-06  1.2541E-04
   703      1.9978E-05    7.6891E-04 -3.0881E-05   5.3182E-06  1.2667E-04
   704      2.0179E-05    7.7660E-04 -3.1495E-05   5.4241E-06  1.2793E-04
   705      2.0382E-05    7.8436E-04 -3.2121E-05   5.5320E-06  1.2921E-04
   706      2.0587E-05    7.9221E-04 -3.2759E-05   5.6420E-06  1.3050E-04
   707      2.0794E-05    8.0012E-04 -3.3410E-05   5.7541E-06  1.3181E-04
   708      2.1003E-05    8.0812E-04 -3.4073E-05   5.8685E-06  1.3312E-04
   709      2.1214E-05    8.1620E-04 -3.4750E-05   5.9851E-06  1.3445E-04
   710      2.1427E-05    8.2435E-04 -3.5440E-05   6.1039E-06  1.3580E-04
   711      2.1642E-05    8.3259E-04 -3.6143E-05   6.2251E-06  1.3716E-04
   712      2.1860E-05    8.4091E-04 -3.6859E-05   6.3487E-06  1.3853E-04
   713      2.2079E-05    8.4931E-04 -3.7590E-05   6.4746E-06  1.3991E-04
   714      2.2301E-05    8.5779E-04 -3.8335E-05   6.6030E-06  1.4131E-04
   715      2.2526E-05    8.6636E-04 -3.9095E-05   6.7339E-06  1.4272E-04
   716      2.2752E-05    8.7501E-04 -3.9869E-05   6.8674E-06  1.4414E-04
   717      2.2981E-05    8.8375E-04 -4.0658E-05   7.0034E-06  1.4558E-04
   718      2.3212E-05    8.9257E-04 -4.1462E-05   7.1421E-06  1.4704E-04
   719      2.3445E-05    9.0148E-04 -4.2282E-05   7.2835E-06  1.4850E-04
   720      2.3680E-05    9.1048E-04 -4.3118E-05   7.4276E-06  1.4999E-04
   721      2.3918E-05    9.1956E-04 -4.3970E-05   7.5745E-06  1.5148E-04
   722      2.4159E-05    9.2874E-04 -4.4839E-05   7.7243E-06  1.5299E-04
   723      2.4402E-05    9.3800E-04 -4.5724E-05   7.8769E-06  1.5452E-04
   724      2.4647E-05    9.4736E-04 -4.6627E-05   8.0325E-06  1.5606E-04
   725      2.4895E-05    9.5681E-04 -4.7546E-05   8.1911E-06  1.5762E-04
   726      2.5145E-05    9.6635E-04 -4.8484E-05   8.3528E-06  1.5919E-04
   727      2.5397E-05    9.7599E-04 -4.9439E-05   8.5175E-06  1.6078E-04
   728      2.5653E-05    9.8572E-04 -5.0413E-05   8.6855E-06  1.6238E-04
   729      2.5911E-05    9.9554E-04 -5.1405E-05   8.8567E-06  1.6400E-04
   730      2.6171E-05    1.0055E-03 -5.2417E-05   9.0311E-06  1.6563E-04
   731      2.6434E-05    1.0155E-03 -5.3448E-05   9.2089E-06  1.6728E-04
   732      2.6700E-05    1.0256E-03 -5.4498E-05   9.3901E-06  1.6895E-04
   733      2.6968E-05    1.0358E-03 -5.5569E-05   9.5748E-06  1.7063E-04
   734      2.7239E-05    1.0461E-03 -5.6660E-05   9.7630E-06  1.7233E-04
   735      2.7513E-05    1.0566E-03 -5.7772E-05   9.9548E-06  1.7405E-04
   736      2.7789E-05    1.0671E-03 -5.8905E-05   1.0150E-05  1.7578E-04
   737      2.8069E-05    1.0777E-03 -6.0060E-05   1.0350E-05  1.7753E-04
   738      2.8351E-05    1.0884E-03 -6.1236E-05   1.0552E-05  1.7930E-04
   739      2.8636E-05    1.0992E-03 -6.2435E-05   1.0759E-05  1.8108E-04
   740      2.8923E-05    1.1102E-03 -6.3657E-05   1.0970E-05  1.8288E-04
   741      2.9214E-05    1.1212E-03 -6.4901E-05   1.1185E-05  1.8470E-04
   742      2.9508E-05    1.1324E-03 -6.6169E-05   1.1404E-05  1.8654E-04
   743      2.9804E-05    1.1436E-03 -6.7462E-05   1.1627E-05  1.8840E-04
   744      3.0104E-05    1.1550E-03 -6.8778E-05   1.1854E-05  1.9027E-04
   745      3.0406E-05    1.1665E-03 -7.0119E-05   1.2085E-05  1.9216E-04
   746      3.0712E-05    1.1781E-03 -7.1486E-05   1.2321E-05  1.9407E-04
   747      3.1021E-05    1.1898E-03 -7.2878E-05   1.2562E-05  1.9600E-04
   748      3.1332E-05    1.2016E-03 -7.4296E-05   1.2806E-05  1.9794E-04
   749      3.1647E-05    1.2135E-03 -7.5741E-05   1.3056E-05  1.9991E-04
   750      3.1965E-05    1.2256E-03 -7.7212E-05   1.3310E-05  2.0189E-04
   751      3.2286E-05    1.2377E-03 -7.8711E-05   1.3569E-05  2.0390E-04
   752      3.2611E-05    1.2500E-03 -8.0238E-05   1.3832E-05  2.0592E-04
   753      3.2939E-05    1.2624E-03 -8.1794E-05   1.4101E-05  2.0797E-04
   754      3.3270E-05    1.2750E-03 -8.3378E-05   1.4375E-05  2.1003E-04
   755      3.3604E-05    1.2876E-03 -8.4992E-05   1.4653E-05  2.1211E-04
   756      3.3942E-05    1.3004E-03 -8.6635E-05   1.4937E-05  2.1421E-04
   757      3.4283E-05    1.3133E-03 -8.8309E-05   1.5226E-05  2.1634E-04
   758      3.4628E-05    1.3263E-03 -9.0014E-05   1.5521E-05  2.1848E-04
   759      3.4976E-05    1.3394E-03 -9.1750E-05   1.5821E-05  2.2065E-04
   760      3.5327E-05    1.3527E-03 -9.3518E-05   1.6126E-05  2.2283E-04
   761      3.5682E-05    1.3661E-03 -9.5318E-05   1.6437E-05  2.2504E-04
   762      3.6041E-05    1.3796E-03 -9.7151E-05   1.6754E-05  2.2727E-04
   763      3.6403E-05    1.3932E-03 -9.9018E-05   1.7077E-05  2.2951E-04
   764      3.6769E-05    1.4070E-03 -1.0092E-04   1.7405E-05  2.3179E-04
   765      3.7138E-05    1.4209E-03 -1.0285E-04   1.7740E-05  2.3408E-04
   766      3.7512E-05    1.4350E-03 -1.0482E-04   1.8080E-05  2.3639E-04
   767      3.7889E-05    1.4492E-03 -1.0683E-04   1.8427E-05  2.3873E-04
   768      3.8269E-05    1.4635E-03 -1.0887E-04   1.8780E-05  2.4109E-04
   769      3.8654E-05    1.4780E-03 -1.1095E-04   1.9139E-05  2.4347E-04
   770      3.9042E-05    1.4926E-03 -1.1307E-04   1.9505E-05  2.4587E-04
   771      3.9435E-05    1.5073E-03 -1.1522E-04   1.9878E-05  2.4830E-04
   772      3.9831E-05    1.5222E-03 -1.1742E-04   2.0257E-05  2.5075E-04
   773      4.0231E-05    1.5372E-03 -1.1965E-04   2.0643E-05  2.5323E-04
   774      4.0636E-05    1.5523E-03 -1.2192E-04   2.1036E-05  2.5573E-04
   775      4.1044E-05    1.5677E-03 -1.2423E-04   2.1436E-05  2.5825E-04
   776      4.1457E-05    1.5831E-03 -1.2659E-04   2.1844E-05  2.6079E-04
   777      4.1873E-05    1.5987E-03 -1.2898E-04   2.2258E-05  2.6336E-04
   778      4.2294E-05    1.6145E-03 -1.3142E-04   2.2680E-05  2.6596E-04
   779      4.2719E-05    1.6304E-03 -1.3390E-04   2.3109E-05  2.6858E-04
   780      4.3149E-05    1.6464E-03 -1.3642E-04   2.3546E-05  2.7122E-04
   781      4.3582E-05    1.6626E-03 -1.3899E-04   2.3990E-05  2.7389E-04
   782      4.4020E-05    1.6790E-03 -1.4160E-04   2.4443E-05  2.7658E-04
   783      4.4463E-05    1.6955E-03 -1.4426E-04   2.4903E-05  2.7930E-04
   784      4.4909E-05    1.7121E-03 -1.4696E-04   2.5371E-05  2.8205E-04
   785      4.5361E-05    1.7289E-03 -1.4971E-04   2.5848E-05  2.8482E-04
   786      4.5817E-05    1.7459E-03 -1.5251E-04   2.6332E-05  2.8762E-04
   787      4.6277E-05    1.7631E-03 -1.5536E-04   2.6825E-05  2.9044E-04
   788      4.6742E-05    1.7804E-03 -1.5825E-04   2.7327E-05  2.9329E-04
   789      4.7212E-05    1.7978E-03 -1.6120E-04   2.7837E-05  2.9617E-04
   790      4.7686E-05    1.8155E-03 -1.6419E-04   2.8356E-05  2.9907E-04
   791      4.8166E-05    1.8333E-03 -1.6723E-04   2.8884E-05  3.0200E-04
   792      4.8650E-05    1.8512E-03 -1.7033E-04   2.9421E-05  3.0496E-04
   793      4.9139E-05    1.8694E-03 -1.7348E-04   2.9967E-05  3.0795E-04
   794      4.9633E-05    1.8877E-03 -1.7668E-04   3.0522E-05  3.1096E-04
   795      5.0131E-05    1.9061E-03 -1.7994E-04   3.1086E-05  3.1401E-04
   796      5.0635E-05    1.9248E-03 -1.8324E-04   3.1660E-05  3.1708E-04
   797      5.1144E-05    1.9436E-03 -1.8661E-04   3.2244E-05  3.2018E-04
   798      5.1658E-05    1.9626E-03 -1.9003E-04   3.2838E-05  3.2331E-04
   799      5.2177E-05    1.9817E-03 -1.9350E-04   3.3441E-05  3.2647E-04
   800      5.2702E-05    2.0011E-03 -1.9704E-04   3.4054E-05  3.2965E-04
   801      5.3231E-05    2.0206E-03 -2.0063E-04   3.4677E-05  3.3287E-04
   802      5.3766E-05    2.0403E-03 -2.0428E-04   3.5311E-05  3.3612E-04
   803      5.4307E-05    2.0602E-03 -2.0798E-04   3.5955E-05  3.3940E-04
   804      5.4853E-05    2.0803E-03 -2.1175E-04   3.6610E-05  3.4270E-04
   805      5.5404E-05    2.1006E-03 -2.1558E-04   3.7275E-05  3.4604E-04
   806      5.5961E-05    2.1210E-03 -2.1947E-04   3.7951E-05  3.4941E-04
   807      5.6523E-05    2.1417E-03 -2.2342E-04   3.8637E-05  3.5281E-04
   808      5.7091E-05    2.1625E-03 -2.2743E-04   3.9335E-05  3.5624E-04
   809      5.7665E-05    2.1835E-03 -2.3151E-04   4.0044E-05  3.5971E-04
   810      5.8244E-05    2.2047E-03 -2.3565E-04   4.0764E-05  3.6320E-04
   811      5.8830E-05    2.2261E-03 -2.3985E-04   4.1496E-05  3.6673E-04
   812      5.9421E-05    2.2477E-03 -2.4412E-04   4.2239E-05  3.7029E-04
   813      6.0018E-05    2.2695E-03 -2.4846E-04   4.2994E-05  3.7388E-04
   814      6.0621E-05    2.2915E-03 -2.5286E-04   4.3761E-05  3.7751E-04
   815      6.1231E-05    2.3137E-03 -2.5733E-04   4.4539E-05  3.8117E-04
   816      6.1846E-05    2.3362E-03 -2.6187E-04   4.5330E-05  3.8486E-04
   817      6.2468E-05    2.3588E-03 -2.6648E-04   4.6132E-05  3.8858E-04
   818      6.3095E-05    2.3816E-03 -2.7116E-04   4.6947E-05  3.9234E-04
   819      6.3730E-05    2.4046E-03 -2.7590E-04   4.7775E-05  3.9614E-04
   820      6.4370E-05    2.4279E-03 -2.8072E-04   4.8614E-05  3.9997E-04
   821      6.5017E-05    2.4513E-03 -2.8561E-04   4.9467E-05  4.0383E-04
   822      6.5670E-05    2.4750E-03 -2.9057E-04   5.0332E-05  4.0773E-04
   823      6.6330E-05    2.4988E-03 -2.9560E-04   5.1211E-05  4.1166E-04
   824      6.6997E-05    2.5229E-03 -3.0071E-04   5.2102E-05  4.1563E-04
   825      6.7670E-05    2.5472E-03 -3.0588E-04   5.3006E-05  4.1964E-04
   826      6.8350E-05    2.5718E-03 -3.1114E-04   5.3924E-05  4.2368E-04
   827      6.9037E-05    2.5965E-03 -3.1647E-04   5.4855E-05  4.2776E-04
   828      6.9731E-05    2.6215E-03 -3.2187E-04   5.5799E-05  4.3188E-04
   829      7.0432E-05    2.6467E-03 -3.2735E-04   5.6757E-05  4.3603E-04
   830      7.1140E-05    2.6721E-03 -3.3291E-04   5.7729E-05  4.4022E-04
   831      7.1855E-05    2.6978E-03 -3.3854E-04   5.8714E-05  4.4445E-04
   832      7.2577E-05    2.7237E-03 -3.4425E-04   5.9714E-05  4.4872E-04
   833      7.3306E-05    2.7498E-03 -3.5004E-04   6.0727E-05  4.5302E-04
   834      7.4043E-05    2.7762E-03 -3.5591E-04   6.1755E-05  4.5736E-04
   835      7.4787E-05    2.8028E-03 -3.6185E-04   6.2796E-05  4.6175E-04
   836      7.5539E-05    2.8296E-03 -3.6788E-04   6.3853E-05  4.6617E-04
   837      7.6298E-05    2.8567E-03 -3.7399E-04   6.4923E-05  4.7063E-04
   838      7.7065E-05    2.8840E-03 -3.8017E-04   6.6008E-05  4.7513E-04
   839      7.7839E-05    2.9116E-03 -3.8644E-04   6.7108E-05  4.7967E-04
   840      7.8622E-05    2.9394E-03 -3.9279E-04   6.8223E-05  4.8426E-04
   841      7.9412E-05    2.9674E-03 -3.9922E-04   6.9352E-05  4.8888E-04
   842      8.0210E-05    2.9957E-03 -4.0573E-04   7.0496E-05  4.9355E-04
   843      8.1016E-05    3.0243E-03 -4.1233E-04   7.1655E-05  4.9825E-04
   844      8.1830E-05    3.0531E-03 -4.1901E-04   7.2830E-05  5.0300E-04
   845      8.2653E-05    3.0822E-03 -4.2577E-04   7.4019E-05  5.0779E-04
   846      8.3483E-05    3.1115E-03 -4.3261E-04   7.5224E-05  5.1263E-04
   847      8.4322E-05    3.1411E-03 -4.3954E-04   7.6444E-05  5.1750E-04
   848      8.5170E-05    3.1709E-03 -4.4656E-04   7.7679E-05  5.2242E-04
   849      8.6026E-05    3.2010E-03 -4.5365E-04   7.8930E-05  5.2739E-04
   850      8.6890E-05    3.2314E-03 -4.6084E-04   8.0197E-05  5.3239E-04
   851      8.7764E-05    3.2621E-03 -4.6811E-04   8.1479E-05  5.3745E-04
   852      8.8646E-05    3.2930E-03 -4.7546E-04   8.2777E-05  5.4254E-04
   853      8.9537E-05    3.3242E-03 -4.8290E-04   8.4090E-05  5.4769E-04
   854      9.0437E-05    3.3557E-03 -4.9042E-04   8.5420E-05  5.5288E-04
   855      9.1345E-05    3.3874E-03 -4.9803E-04   8.6765E-05  5.5811E-04
   856      9.2263E-05    3.4195E-03 -5.0573E-04   8.8127E-05  5.6339E-04
   857      9.3191E-05    3.4518E-03 -5.1351E-04   8.9504E-05  5.6872E-04
   858      9.4127E-05    3.4844E-03 -5.2138E-04   9.0898E-05  5.7409E-04
   859      9.5073E-05    3.5173E-03 -5.2933E-04   9.2307E-05  5.7952E-04
   860      9.6029E-05    3.5504E-03 -5.3737E-04   9.3733E-05  5.8499E-04
   861      9.6994E-05    3.5839E-03 -5.4550E-04   9.5175E-05  5.9051E-04
   862      9.7969E-05    3.6177E-03 -5.5372E-04   9.6633E-05  5.9607E-04
   863      9.8953E-05    3.6517E-03 -5.6202E-04   9.8108E-05  6.0169E-04
   864      9.9948E-05    3.6861E-03 -5.7041E-04   9.9599E-05  6.0736E-04
   865      1.0095E-04    3.7208E-03 -5.7888E-04   1.0111E-04  6.1307E-04
   866      1.0197E-04    3.7558E-03 -5.8744E-04   1.0263E-04  6.1884E-04
   867      1.0299E-04    3.7910E-03 -5.9609E-04   1.0417E-04  6.2466E-04
   868      1.0403E-04    3.8266E-03 -6.0483E-04   1.0573E-04  6.3053E-04
   869      1.0507E-04    3.8625E-03 -6.1365E-04   1.0730E-04  6.3645E-04
   870      1.0613E-04    3.8988E-03 -6.2256E-04   1.0889E-04  6.4242E-04
   871      1.0719E-04    3.9353E-03 -6.3156E-04   1.1050E-04  6.4845E-04
   872      1.0827E-04    3.9722E-03 -6.4064E-04   1.1212E-04  6.5453E-04
   873      1.0936E-04    4.0094E-03 -6.4981E-04   1.1377E-04  6.6066E-04
   874      1.1046E-04    4.0469E-03 -6.5907E-04   1.1542E-04  6.6685E-04
   875      1.1157E-04    4.0847E-03 -6.6842E-04   1.1710E-04  6.7310E-04
   876      1.1269E-04    4.1229E-03 -6.7785E-04   1.1879E-04  6.7939E-04
   877      1.1382E-04    4.1614E-03 -6.8737E-04   1.2050E-04  6.8575E-04
   878      1.1497E-04    4.2003E-03 -6.9697E-04   1.2222E-04  6.9216E-04
   879      1.1612E-04    4.2395E-03 -7.0666E-04   1.2397E-04  6.9862E-04
   880      1.1729E-04    4.2790E-03 -7.1644E-04   1.2573E-04  7.0515E-04
   881      1.1847E-04    4.3189E-03 -7.2631E-04   1.2750E-04  7.1173E-04
   882      1.1966E-04    4.3591E-03 -7.3626E-04   1.2930E-04  7.1837E-04
   883      1.2086E-04    4.3997E-03 -7.4630E-04   1.3111E-04  7.2507E-04
   884      1.2208E-04    4.4407E-03 -7.5643E-04   1.3294E-04  7.3182E-04
   885      1.2330E-04    4.4820E-03 -7.6664E-04   1.3478E-04  7.3864E-04
   886      1.2454E-04    4.5237E-03 -7.7694E-04   1.3665E-04  7.4552E-04
   887      1.2579E-04    4.5657E-03 -7.8732E-04   1.3853E-04  7.5246E-04
   888      1.2706E-04    4.6082E-03 -7.9779E-04   1.4043E-04  7.5946E-04
   889      1.2834E-04    4.6509E-03 -8.0835E-04   1.4235E-04  7.6652E-04
   890      1.2963E-04    4.6941E-03 -8.1900E-04   1.4428E-04  7.7364E-04
   891      1.3093E-04    4.7377E-03 -8.2973E-04   1.4623E-04  7.8083E-04
   892      1.3224E-04    4.7816E-03 -8.4055E-04   1.4820E-04  7.8808E-04
   893      1.3357E-04    4.8259E-03 -8.5146E-04   1.5019E-04  7.9540E-04
   894      1.3492E-04    4.8706E-03 -8.6245E-04   1.5220E-04  8.0278E-04
   895      1.3627E-04    4.9157E-03 -8.7353E-04   1.5422E-04  8.1023E-04
   896      1.3764E-04    4.9612E-03 -8.8470E-04   1.5626E-04  8.1774E-04
   897      1.3902E-04    5.0071E-03 -8.9595E-04   1.5832E-04  8.2532E-04
   898      1.4042E-04    5.0534E-03 -9.0730E-04   1.6040E-04  8.3297E-04
   899      1.4183E-04    5.1001E-03 -9.1873E-04   1.6250E-04  8.4068E-04
   900      1.4326E-04    5.1473E-03 -9.3024E-04   1.6462E-04  8.4846E-04
   901      1.4470E-04    5.1948E-03 -9.4185E-04   1.6675E-04  8.5631E-04
   902      1.4615E-04    5.2428E-03 -9.5355E-04   1.6891E-04  8.6424E-04
   903      1.4762E-04    5.2912E-03 -9.6533E-04   1.7108E-04  8.7223E-04
   904      1.4910E-04    5.3400E-03 -9.7721E-04   1.7327E-04  8.8029E-04
   905      1.5060E-04    5.3892E-03 -9.8917E-04   1.7549E-04  8.8843E-04
   906      1.5212E-04    5.4389E-03 -1.0012E-03   1.7772E-04  8.9663E-04
   907      1.5365E-04    5.4890E-03 -1.0134E-03   1.7997E-04  9.0492E-04
   908      1.5519E-04    5.5396E-03 -1.0256E-03   1.8224E-04  9.1327E-04
   909      1.5675E-04    5.5906E-03 -1.0379E-03   1.8453E-04  9.2170E-04
   910      1.5832E-04    5.6421E-03 -1.0503E-03   1.8684E-04  9.3020E-04
   911      1.5992E-04    5.6940E-03 -1.0629E-03   1.8917E-04  9.3878E-04
   912      1.6152E-04    5.7464E-03 -1.0755E-03   1.9153E-04  9.4744E-04
   913      1.6315E-04    5.7992E-03 -1.0882E-03   1.9390E-04  9.5617E-04
   914      1.6479E-04    5.8525E-03 -1.1009E-03   1.9629E-04  9.6498E-04
   915      1.6644E-04    5.9063E-03 -1.1138E-03   1.9871E-04  9.7387E-04
   916      1.6812E-04    5.9606E-03 -1.1268E-03   2.0114E-04  9.8284E-04
   917      1.6980E-04    6.0153E-03 -1.1399E-03   2.0360E-04  9.9189E-04
   918      1.7151E-04    6.0705E-03 -1.1531E-03   2.0608E-04  1.0010E-03
   919      1.7323E-04    6.1262E-03 -1.1663E-03   2.0858E-04  1.0102E-03
   920      1.7498E-04    6.1824E-03 -1.1797E-03   2.1111E-04  1.0195E-03
   921      1.7673E-04    6.2391E-03 -1.1932E-03   2.1365E-04  1.0289E-03
   922      1.7851E-04    6.2963E-03 -1.2067E-03   2.1622E-04  1.0384E-03
   923      1.8030E-04    6.3540E-03 -1.2204E-03   2.1882E-04  1.0479E-03
   924      1.8212E-04    6.4122E-03 -1.2342E-03   2.2143E-04  1.0575E-03
   925      1.8395E-04    6.4710E-03 -1.2480E-03   2.2407E-04  1.0672E-03
   926      1.8580E-04    6.5302E-03 -1.2620E-03   2.2673E-04  1.0770E-03
   927      1.8766E-04    6.5900E-03 -1.2761E-03   2.2942E-04  1.0869E-03
   928      1.8955E-04    6.6503E-03 -1.2903E-03   2.3213E-04  1.0969E-03
   929      1.9145E-04    6.7111E-03 -1.3046E-03   2.3487E-04  1.1070E-03
   930      1.9338E-04    6.7725E-03 -1.3189E-03   2.3763E-04  1.1171E-03
   931      1.9532E-04    6.8344E-03 -1.3335E-03   2.4042E-04  1.1274E-03
   932      1.9728E-04    6.8969E-03 -1.3481E-03   2.4323E-04  1.1377E-03
   933      1.9927E-04    6.9599E-03 -1.3628E-03   2.4607E-04  1.1482E-03
   934      2.0127E-04    7.0235E-03 -1.3776E-03   2.4893E-04  1.1587E-03
   935      2.0329E-04    7.0876E-03 -1.3926E-03   2.5183E-04  1.1693E-03
   936      2.0534E-04    7.1523E-03 -1.4076E-03   2.5474E-04  1.1800E-03
   937      2.0740E-04    7.2176E-03 -1.4228E-03   2.5769E-04  1.1908E-03
   938      2.0948E-04    7.2834E-03 -1.4381E-03   2.6066E-04  1.2017E-03
   939      2.1159E-04    7.3498E-03 -1.4535E-03   2.6367E-04  1.2127E-03
   940      2.1372E-04    7.4169E-03 -1.4690E-03   2.6670E-04  1.2238E-03
   941      2.1586E-04    7.4845E-03 -1.4846E-03   2.6975E-04  1.2350E-03
   942      2.1803E-04    7.5527E-03 -1.5004E-03   2.7284E-04  1.2463E-03
   943      2.2022E-04    7.6215E-03 -1.5163E-03   2.7596E-04  1.2577E-03
   944      2.2244E-04    7.6909E-03 -1.5323E-03   2.7911E-04  1.2692E-03
   945      2.2467E-04    7.7609E-03 -1.5484E-03   2.8228E-04  1.2808E-03
   946      2.2693E-04    7.8316E-03 -1.5647E-03   2.8549E-04  1.2925E-03
   947      2.2921E-04    7.9028E-03 -1.5811E-03   2.8873E-04  1.3044E-03
   948      2.3152E-04    7.9747E-03 -1.5976E-03   2.9200E-04  1.3163E-03
   949      2.3384E-04    8.0473E-03 -1.6142E-03   2.9530E-04  1.3283E-03
