#                             P           Q            P           Q            P           Q            P           Q
#                R                 3d                       4s                       4p-                      4p 
  1076      1.2271E-03   1.9770E-06 -9.1314E-08   2.8981E-02 -4.1426E-03   7.8416E-04  3.0563E-03   3.1490E-04 -2.1941E-05
  1077      1.2394E-03   2.0367E-06 -9.4065E-08   2.9247E-02 -4.1813E-03   7.9510E-04  3.0849E-03   3.2112E-04 -2.2375E-05
  1078      1.2519E-03   2.0981E-06 -9.6899E-08   2.9515E-02 -4.2203E-03   8.0621E-04  3.1137E-03   3.2747E-04 -2.2817E-05
  1079      1.2645E-03   2.1614E-06 -9.9819E-08   2.9785E-02 -4.2596E-03   8.1750E-04  3.1427E-03   3.3394E-04 -2.3268E-05
  1080      1.2772E-03   2.2266E-06 -1.0283E-07   3.0057E-02 -4.2993E-03   8.2896E-04  3.1720E-03   3.4054E-04 -2.3727E-05
  1081      1.2900E-03   2.2937E-06 -1.0592E-07   3.0332E-02 -4.3394E-03   8.4060E-04  3.2016E-03   3.4727E-04 -2.4196E-05
  1082      1.3030E-03   2.3629E-06 -1.0911E-07   3.0610E-02 -4.3798E-03   8.5243E-04  3.2314E-03   3.5412E-04 -2.4674E-05
  1083      1.3161E-03   2.4341E-06 -1.1240E-07   3.0889E-02 -4.4205E-03   8.6443E-04  3.2615E-03   3.6112E-04 -2.5162E-05
  1084      1.3293E-03   2.5075E-06 -1.1579E-07   3.1171E-02 -4.4616E-03   8.7663E-04  3.2919E-03   3.6825E-04 -2.5659E-05
  1085      1.3427E-03   2.5831E-06 -1.1927E-07   3.1455E-02 -4.5031E-03   8.8902E-04  3.3225E-03   3.7552E-04 -2.6165E-05
  1086      1.3562E-03   2.6610E-06 -1.2287E-07   3.1742E-02 -4.5449E-03   9.0160E-04  3.3534E-03   3.8293E-04 -2.6682E-05
  1087      1.3698E-03   2.7412E-06 -1.2657E-07   3.2031E-02 -4.5871E-03   9.1439E-04  3.3846E-03   3.9049E-04 -2.7209E-05
  1088      1.3836E-03   2.8238E-06 -1.3038E-07   3.2323E-02 -4.6297E-03   9.2737E-04  3.4161E-03   3.9820E-04 -2.7746E-05
  1089      1.3975E-03   2.9089E-06 -1.3430E-07   3.2617E-02 -4.6727E-03   9.4056E-04  3.4478E-03   4.0606E-04 -2.8293E-05
  1090      1.4115E-03   2.9966E-06 -1.3835E-07   3.2914E-02 -4.7160E-03   9.5395E-04  3.4799E-03   4.1407E-04 -2.8852E-05
  1091      1.4257E-03   3.0869E-06 -1.4251E-07   3.3213E-02 -4.7597E-03   9.6756E-04  3.5122E-03   4.2224E-04 -2.9421E-05
  1092      1.4400E-03   3.1800E-06 -1.4680E-07   3.3515E-02 -4.8038E-03   9.8138E-04  3.5448E-03   4.3057E-04 -3.0001E-05
  1093      1.4545E-03   3.2758E-06 -1.5122E-07   3.3819E-02 -4.8483E-03   9.9543E-04  3.5777E-03   4.3906E-04 -3.0593E-05
  1094      1.4691E-03   3.3745E-06 -1.5577E-07   3.4126E-02 -4.8932E-03   1.0097E-03  3.6108E-03   4.4772E-04 -3.1197E-05
  1095      1.4839E-03   3.4762E-06 -1.6046E-07   3.4435E-02 -4.9384E-03   1.0242E-03  3.6443E-03   4.5655E-04 -3.1812E-05
  1096      1.4988E-03   3.5809E-06 -1.6529E-07   3.4747E-02 -4.9841E-03   1.0389E-03  3.6781E-03   4.6555E-04 -3.2439E-05
  1097      1.5139E-03   3.6888E-06 -1.7026E-07   3.5062E-02 -5.0301E-03   1.0539E-03  3.7122E-03   4.7473E-04 -3.3079E-05
  1098      1.5291E-03   3.7999E-06 -1.7538E-07   3.5379E-02 -5.0766E-03   1.0691E-03  3.7465E-03   4.8408E-04 -3.3731E-05
  1099      1.5444E-03   3.9144E-06 -1.8066E-07   3.5699E-02 -5.1234E-03   1.0845E-03  3.7812E-03   4.9362E-04 -3.4395E-05
  1100      1.5600E-03   4.0323E-06 -1.8610E-07   3.6021E-02 -5.1707E-03   1.1002E-03  3.8162E-03   5.0335E-04 -3.5073E-05
  1101      1.5756E-03   4.1537E-06 -1.9169E-07   3.6347E-02 -5.2184E-03   1.1161E-03  3.8515E-03   5.1326E-04 -3.5764E-05
  1102      1.5915E-03   4.2788E-06 -1.9746E-07   3.6674E-02 -5.2665E-03   1.1323E-03  3.8871E-03   5.2337E-04 -3.6469E-05
  1103      1.6075E-03   4.4077E-06 -2.0340E-07   3.7005E-02 -5.3150E-03   1.1488E-03  3.9230E-03   5.3368E-04 -3.7187E-05
  1104      1.6236E-03   4.5404E-06 -2.0952E-07   3.7338E-02 -5.3639E-03   1.1655E-03  3.9592E-03   5.4419E-04 -3.7919E-05
  1105      1.6399E-03   4.6771E-06 -2.1582E-07   3.7675E-02 -5.4132E-03   1.1825E-03  3.9958E-03   5.5490E-04 -3.8666E-05
  1106      1.6564E-03   4.8180E-06 -2.2231E-07   3.8014E-02 -5.4630E-03   1.1997E-03  4.0326E-03   5.6583E-04 -3.9427E-05
  1107      1.6731E-03   4.9630E-06 -2.2899E-07   3.8355E-02 -5.5132E-03   1.2173E-03  4.0698E-03   5.7696E-04 -4.0203E-05
  1108      1.6899E-03   5.1124E-06 -2.3588E-07   3.8700E-02 -5.5638E-03   1.2351E-03  4.1073E-03   5.8832E-04 -4.0995E-05
  1109      1.7069E-03   5.2663E-06 -2.4297E-07   3.9047E-02 -5.6149E-03   1.2532E-03  4.1452E-03   5.9989E-04 -4.1801E-05
  1110      1.7240E-03   5.4248E-06 -2.5027E-07   3.9397E-02 -5.6664E-03   1.2716E-03  4.1833E-03   6.1169E-04 -4.2624E-05
  1111      1.7413E-03   5.5881E-06 -2.5779E-07   3.9750E-02 -5.7183E-03   1.2903E-03  4.2218E-03   6.2372E-04 -4.3462E-05
  1112      1.7588E-03   5.7563E-06 -2.6554E-07   4.0106E-02 -5.7707E-03   1.3093E-03  4.2607E-03   6.3599E-04 -4.4317E-05
  1113      1.7765E-03   5.9295E-06 -2.7352E-07   4.0465E-02 -5.8235E-03   1.3286E-03  4.2999E-03   6.4849E-04 -4.5188E-05
  1114      1.7944E-03   6.1079E-06 -2.8174E-07   4.0827E-02 -5.8768E-03   1.3482E-03  4.3394E-03   6.6124E-04 -4.6077E-05
  1115      1.8124E-03   6.2917E-06 -2.9020E-07   4.1191E-02 -5.9306E-03   1.3682E-03  4.3792E-03   6.7424E-04 -4.6983E-05
  1116      1.8306E-03   6.4810E-06 -2.9892E-07   4.1559E-02 -5.9848E-03   1.3884E-03  4.4194E-03   6.8749E-04 -4.7906E-05
  1117      1.8490E-03   6.6760E-06 -3.0790E-07   4.1930E-02 -6.0394E-03   1.4090E-03  4.4600E-03   7.0099E-04 -4.8847E-05
  1118      1.8676E-03   6.8768E-06 -3.1715E-07   4.2303E-02 -6.0946E-03   1.4299E-03  4.5009E-03   7.1476E-04 -4.9807E-05
  1119      1.8864E-03   7.0837E-06 -3.2667E-07   4.2680E-02 -6.1502E-03   1.4512E-03  4.5422E-03   7.2880E-04 -5.0785E-05
  1120      1.9053E-03   7.2967E-06 -3.3649E-07   4.3059E-02 -6.2062E-03   1.4728E-03  4.5838E-03   7.4311E-04 -5.1783E-05
  1121      1.9245E-03   7.5162E-06 -3.4659E-07   4.3442E-02 -6.2628E-03   1.4948E-03  4.6257E-03   7.5770E-04 -5.2800E-05
  1122      1.9438E-03   7.7422E-06 -3.5700E-07   4.3828E-02 -6.3198E-03   1.5171E-03  4.6681E-03   7.7258E-04 -5.3836E-05
  1123      1.9634E-03   7.9750E-06 -3.6771E-07   4.4217E-02 -6.3773E-03   1.5398E-03  4.7108E-03   7.8774E-04 -5.4893E-05
  1124      1.9831E-03   8.2148E-06 -3.7875E-07   4.4608E-02 -6.4352E-03   1.5629E-03  4.7538E-03   8.0319E-04 -5.5970E-05
  1125      2.0030E-03   8.4618E-06 -3.9012E-07   4.5003E-02 -6.4937E-03   1.5863E-03  4.7973E-03   8.1895E-04 -5.7068E-05
  1126      2.0232E-03   8.7161E-06 -4.0183E-07   4.5402E-02 -6.5527E-03   1.6102E-03  4.8411E-03   8.3501E-04 -5.8188E-05
  1127      2.0435E-03   8.9781E-06 -4.1389E-07   4.5803E-02 -6.6121E-03   1.6344E-03  4.8852E-03   8.5139E-04 -5.9329E-05
  1128      2.0640E-03   9.2480E-06 -4.2631E-07   4.6207E-02 -6.6721E-03   1.6590E-03  4.9298E-03   8.6808E-04 -6.0492E-05
  1129      2.0848E-03   9.5259E-06 -4.3910E-07   4.6615E-02 -6.7325E-03   1.6840E-03  4.9747E-03   8.8510E-04 -6.1678E-05
  1130      2.1057E-03   9.8122E-06 -4.5227E-07   4.7026E-02 -6.7935E-03   1.7095E-03  5.0200E-03   9.0244E-04 -6.2887E-05
  1131      2.1269E-03   1.0107E-05 -4.6584E-07   4.7440E-02 -6.8550E-03   1.7353E-03  5.0657E-03   9.2012E-04 -6.4120E-05
  1132      2.1483E-03   1.0411E-05 -4.7981E-07   4.7857E-02 -6.9169E-03   1.7616E-03  5.1118E-03   9.3815E-04 -6.5376E-05
  1133      2.1699E-03   1.0723E-05 -4.9420E-07   4.8277E-02 -6.9794E-03   1.7883E-03  5.1583E-03   9.5652E-04 -6.6657E-05
  1134      2.1917E-03   1.1046E-05 -5.0902E-07   4.8701E-02 -7.0424E-03   1.8155E-03  5.2052E-03   9.7525E-04 -6.7962E-05
  1135      2.2137E-03   1.1377E-05 -5.2429E-07   4.9128E-02 -7.1060E-03   1.8431E-03  5.2525E-03   9.9435E-04 -6.9293E-05
  1136      2.2359E-03   1.1719E-05 -5.4001E-07   4.9558E-02 -7.1700E-03   1.8712E-03  5.3001E-03   1.0138E-03 -7.0649E-05
  1137      2.2584E-03   1.2071E-05 -5.5619E-07   4.9992E-02 -7.2346E-03   1.8997E-03  5.3482E-03   1.0336E-03 -7.2032E-05
  1138      2.2811E-03   1.2434E-05 -5.7287E-07   5.0429E-02 -7.2997E-03   1.9287E-03  5.3967E-03   1.0539E-03 -7.3441E-05
  1139      2.3040E-03   1.2807E-05 -5.9003E-07   5.0869E-02 -7.3654E-03   1.9582E-03  5.4456E-03   1.0745E-03 -7.4878E-05
  1140      2.3272E-03   1.3191E-05 -6.0772E-07   5.1313E-02 -7.4316E-03   1.9881E-03  5.4948E-03   1.0955E-03 -7.6343E-05
  1141      2.3506E-03   1.3587E-05 -6.2593E-07   5.1760E-02 -7.4983E-03   2.0186E-03  5.5446E-03   1.1169E-03 -7.7836E-05
  1142      2.3742E-03   1.3995E-05 -6.4468E-07   5.2210E-02 -7.5656E-03   2.0496E-03  5.5947E-03   1.1387E-03 -7.9357E-05
  1143      2.3981E-03   1.4415E-05 -6.6399E-07   5.2664E-02 -7.6334E-03   2.0811E-03  5.6452E-03   1.1610E-03 -8.0908E-05
  1144      2.4222E-03   1.4848E-05 -6.8388E-07   5.3121E-02 -7.7018E-03   2.1131E-03  5.6962E-03   1.1837E-03 -8.2489E-05
  1145      2.4465E-03   1.5293E-05 -7.0436E-07   5.3582E-02 -7.7707E-03   2.1456E-03  5.7476E-03   1.2068E-03 -8.4101E-05
  1146      2.4711E-03   1.5752E-05 -7.2545E-07   5.4046E-02 -7.8402E-03   2.1787E-03  5.7994E-03   1.2304E-03 -8.5743E-05
  1147      2.4959E-03   1.6225E-05 -7.4717E-07   5.4514E-02 -7.9103E-03   2.2124E-03  5.8516E-03   1.2544E-03 -8.7417E-05
  1148      2.5210E-03   1.6712E-05 -7.6954E-07   5.4985E-02 -7.9809E-03   2.2466E-03  5.9043E-03   1.2789E-03 -8.9124E-05
  1149      2.5463E-03   1.7213E-05 -7.9258E-07   5.5460E-02 -8.0521E-03   2.2814E-03  5.9574E-03   1.3038E-03 -9.0863E-05
  1150      2.5719E-03   1.7729E-05 -8.1630E-07   5.5938E-02 -8.1238E-03   2.3167E-03  6.0109E-03   1.3293E-03 -9.2636E-05
  1151      2.5978E-03   1.8261E-05 -8.4073E-07   5.6419E-02 -8.1962E-03   2.3527E-03  6.0649E-03   1.3552E-03 -9.4443E-05
  1152      2.6239E-03   1.8808E-05 -8.6588E-07   5.6904E-02 -8.2691E-03   2.3892E-03  6.1193E-03   1.3816E-03 -9.6285E-05
  1153      2.6503E-03   1.9372E-05 -8.9179E-07   5.7393E-02 -8.3426E-03   2.4264E-03  6.1742E-03   1.4085E-03 -9.8162E-05
  1154      2.6769E-03   1.9953E-05 -9.1847E-07   5.7885E-02 -8.4167E-03   2.4641E-03  6.2295E-03   1.4360E-03 -1.0008E-04
  1155      2.7038E-03   2.0551E-05 -9.4594E-07   5.8381E-02 -8.4914E-03   2.5026E-03  6.2853E-03   1.4640E-03 -1.0203E-04
  1156      2.7310E-03   2.1167E-05 -9.7423E-07   5.8881E-02 -8.5666E-03   2.5416E-03  6.3415E-03   1.4925E-03 -1.0401E-04
  1157      2.7584E-03   2.1801E-05 -1.0034E-06   5.9384E-02 -8.6425E-03   2.5813E-03  6.3982E-03   1.5215E-03 -1.0604E-04
  1158      2.7861E-03   2.2455E-05 -1.0334E-06   5.9890E-02 -8.7190E-03   2.6217E-03  6.4554E-03   1.5511E-03 -1.0810E-04
  1159      2.8141E-03   2.3127E-05 -1.0642E-06   6.0401E-02 -8.7961E-03   2.6628E-03  6.5130E-03   1.5813E-03 -1.1021E-04
  1160      2.8424E-03   2.3820E-05 -1.0961E-06   6.0914E-02 -8.8737E-03   2.7045E-03  6.5711E-03   1.6121E-03 -1.1235E-04
  1161      2.8710E-03   2.4534E-05 -1.1288E-06   6.1432E-02 -8.9520E-03   2.7470E-03  6.6296E-03   1.6435E-03 -1.1454E-04
  1162      2.8998E-03   2.5268E-05 -1.1625E-06   6.1953E-02 -9.0309E-03   2.7901E-03  6.6886E-03   1.6754E-03 -1.1677E-04
  1163      2.9290E-03   2.6025E-05 -1.1973E-06   6.2478E-02 -9.1105E-03   2.8340E-03  6.7481E-03   1.7080E-03 -1.1904E-04
  1164      2.9584E-03   2.6804E-05 -1.2330E-06   6.3007E-02 -9.1906E-03   2.8787E-03  6.8081E-03   1.7412E-03 -1.2135E-04
  1165      2.9882E-03   2.7607E-05 -1.2699E-06   6.3539E-02 -9.2714E-03   2.9240E-03  6.8686E-03   1.7750E-03 -1.2371E-04
  1166      3.0182E-03   2.8433E-05 -1.3078E-06   6.4075E-02 -9.3527E-03   2.9702E-03  6.9295E-03   1.8095E-03 -1.2611E-04
  1167      3.0485E-03   2.9284E-05 -1.3468E-06   6.4615E-02 -9.4348E-03   3.0171E-03  6.9909E-03   1.8446E-03 -1.2856E-04
  1168      3.0792E-03   3.0161E-05 -1.3870E-06   6.5158E-02 -9.5174E-03   3.0648E-03  7.0528E-03   1.8804E-03 -1.3106E-04
  1169      3.1101E-03   3.1063E-05 -1.4284E-06   6.5705E-02 -9.6007E-03   3.1134E-03  7.1152E-03   1.9169E-03 -1.3360E-04
  1170      3.1414E-03   3.1993E-05 -1.4711E-06   6.6256E-02 -9.6846E-03   3.1627E-03  7.1781E-03   1.9541E-03 -1.3619E-04
  1171      3.1729E-03   3.2950E-05 -1.5150E-06   6.6810E-02 -9.7692E-03   3.2129E-03  7.2415E-03   1.9920E-03 -1.3883E-04
  1172      3.2048E-03   3.3935E-05 -1.5602E-06   6.7369E-02 -9.8544E-03   3.2639E-03  7.3054E-03   2.0306E-03 -1.4153E-04
  1173      3.2370E-03   3.4950E-05 -1.6067E-06   6.7931E-02 -9.9403E-03   3.3158E-03  7.3698E-03   2.0699E-03 -1.4427E-04
  1174      3.2696E-03   3.5995E-05 -1.6546E-06   6.8497E-02 -1.0027E-02   3.3685E-03  7.4347E-03   2.1100E-03 -1.4707E-04
  1175      3.3024E-03   3.7071E-05 -1.7039E-06   6.9066E-02 -1.0114E-02   3.4222E-03  7.5001E-03   2.1509E-03 -1.4991E-04
  1176      3.3356E-03   3.8180E-05 -1.7547E-06   6.9640E-02 -1.0202E-02   3.4768E-03  7.5660E-03   2.1925E-03 -1.5282E-04
  1177      3.3691E-03   3.9321E-05 -1.8071E-06   7.0217E-02 -1.0290E-02   3.5322E-03  7.6325E-03   2.2350E-03 -1.5578E-04
  1178      3.4030E-03   4.0496E-05 -1.8609E-06   7.0798E-02 -1.0379E-02   3.5887E-03  7.6994E-03   2.2782E-03 -1.5879E-04
  1179      3.4372E-03   4.1706E-05 -1.9164E-06   7.1383E-02 -1.0469E-02   3.6460E-03  7.7669E-03   2.3223E-03 -1.6186E-04
  1180      3.4717E-03   4.2952E-05 -1.9735E-06   7.1971E-02 -1.0560E-02   3.7044E-03  7.8348E-03   2.3672E-03 -1.6499E-04
  1181      3.5066E-03   4.4235E-05 -2.0322E-06   7.2563E-02 -1.0651E-02   3.7637E-03  7.9034E-03   2.4129E-03 -1.6818E-04
  1182      3.5419E-03   4.5556E-05 -2.0928E-06   7.3160E-02 -1.0743E-02   3.8241E-03  7.9724E-03   2.4596E-03 -1.7143E-04
  1183      3.5775E-03   4.6917E-05 -2.1551E-06   7.3759E-02 -1.0835E-02   3.8854E-03  8.0420E-03   2.5071E-03 -1.7474E-04
  1184      3.6134E-03   4.8318E-05 -2.2192E-06   7.4363E-02 -1.0928E-02   3.9478E-03  8.1121E-03   2.5555E-03 -1.7812E-04
  1185      3.6497E-03   4.9760E-05 -2.2853E-06   7.4971E-02 -1.1022E-02   4.0113E-03  8.1827E-03   2.6048E-03 -1.8156E-04
  1186      3.6864E-03   5.1245E-05 -2.3533E-06   7.5582E-02 -1.1117E-02   4.0758E-03  8.2538E-03   2.6550E-03 -1.8506E-04
  1187      3.7235E-03   5.2775E-05 -2.4233E-06   7.6197E-02 -1.1212E-02   4.1415E-03  8.3256E-03   2.7062E-03 -1.8863E-04
  1188      3.7609E-03   5.4350E-05 -2.4954E-06   7.6816E-02 -1.1308E-02   4.2082E-03  8.3978E-03   2.7584E-03 -1.9227E-04
  1189      3.7987E-03   5.5971E-05 -2.5697E-06   7.7439E-02 -1.1405E-02   4.2761E-03  8.4706E-03   2.8116E-03 -1.9598E-04
  1190      3.8369E-03   5.7641E-05 -2.6461E-06   7.8065E-02 -1.1502E-02   4.3451E-03  8.5439E-03   2.8657E-03 -1.9975E-04
  1191      3.8754E-03   5.9360E-05 -2.7247E-06   7.8695E-02 -1.1600E-02   4.4154E-03  8.6178E-03   2.9209E-03 -2.0360E-04
  1192      3.9144E-03   6.1130E-05 -2.8057E-06   7.9329E-02 -1.1699E-02   4.4868E-03  8.6922E-03   2.9771E-03 -2.0752E-04
  1193      3.9537E-03   6.2953E-05 -2.8891E-06   7.9967E-02 -1.1798E-02   4.5594E-03  8.7672E-03   3.0344E-03 -2.1151E-04
  1194      3.9935E-03   6.4829E-05 -2.9750E-06   8.0609E-02 -1.1898E-02   4.6332E-03  8.8428E-03   3.0928E-03 -2.1558E-04
  1195      4.0336E-03   6.6762E-05 -3.0633E-06   8.1254E-02 -1.1999E-02   4.7083E-03  8.9189E-03   3.1522E-03 -2.1973E-04
  1196      4.0741E-03   6.8751E-05 -3.1543E-06   8.1903E-02 -1.2101E-02   4.7847E-03  8.9955E-03   3.2128E-03 -2.2395E-04
  1197      4.1151E-03   7.0800E-05 -3.2480E-06   8.2556E-02 -1.2203E-02   4.8623E-03  9.0728E-03   3.2745E-03 -2.2826E-04
  1198      4.1564E-03   7.2909E-05 -3.3444E-06   8.3213E-02 -1.2306E-02   4.9413E-03  9.1506E-03   3.3374E-03 -2.3264E-04
  1199      4.1982E-03   7.5080E-05 -3.4437E-06   8.3873E-02 -1.2409E-02   5.0217E-03  9.2289E-03   3.4015E-03 -2.3711E-04
  1200      4.2404E-03   7.7316E-05 -3.5459E-06   8.4537E-02 -1.2514E-02   5.1034E-03  9.3078E-03   3.4667E-03 -2.4166E-04
  1201      4.2830E-03   7.9618E-05 -3.6511E-06   8.5205E-02 -1.2619E-02   5.1864E-03  9.3873E-03   3.5332E-03 -2.4629E-04
  1202      4.3261E-03   8.1988E-05 -3.7594E-06   8.5876E-02 -1.2725E-02   5.2709E-03  9.4674E-03   3.6009E-03 -2.5102E-04
  1203      4.3695E-03   8.4428E-05 -3.8709E-06   8.6552E-02 -1.2831E-02   5.3569E-03  9.5481E-03   3.6699E-03 -2.5583E-04
  1204      4.4135E-03   8.6941E-05 -3.9857E-06   8.7230E-02 -1.2939E-02   5.4443E-03  9.6293E-03   3.7402E-03 -2.6073E-04
  1205      4.4578E-03   8.9527E-05 -4.1038E-06   8.7913E-02 -1.3047E-02   5.5331E-03  9.7111E-03   3.8118E-03 -2.6572E-04
  1206      4.5026E-03   9.2191E-05 -4.2255E-06   8.8599E-02 -1.3155E-02   5.6235E-03  9.7935E-03   3.8848E-03 -2.7081E-04
  1207      4.5479E-03   9.4932E-05 -4.3507E-06   8.9289E-02 -1.3265E-02   5.7154E-03  9.8764E-03   3.9591E-03 -2.7599E-04
  1208      4.5936E-03   9.7755E-05 -4.4795E-06   8.9982E-02 -1.3375E-02   5.8089E-03  9.9600E-03   4.0347E-03 -2.8127E-04
  1209      4.6397E-03   1.0066E-04 -4.6122E-06   9.0679E-02 -1.3486E-02   5.9040E-03  1.0044E-02   4.1118E-03 -2.8665E-04
  1210      4.6864E-03   1.0365E-04 -4.7488E-06   9.1379E-02 -1.3598E-02   6.0006E-03  1.0129E-02   4.1904E-03 -2.9212E-04
  1211      4.7335E-03   1.0673E-04 -4.8893E-06   9.2083E-02 -1.3710E-02   6.0990E-03  1.0214E-02   4.2704E-03 -2.9770E-04
  1212      4.7810E-03   1.0990E-04 -5.0340E-06   9.2791E-02 -1.3823E-02   6.1990E-03  1.0300E-02   4.3519E-03 -3.0339E-04
  1213      4.8291E-03   1.1317E-04 -5.1830E-06   9.3502E-02 -1.3937E-02   6.3006E-03  1.0387E-02   4.4349E-03 -3.0917E-04
  1214      4.8776E-03   1.1653E-04 -5.3363E-06   9.4216E-02 -1.4051E-02   6.4041E-03  1.0474E-02   4.5194E-03 -3.1507E-04
  1215      4.9266E-03   1.1999E-04 -5.4941E-06   9.4934E-02 -1.4167E-02   6.5092E-03  1.0561E-02   4.6055E-03 -3.2108E-04
  1216      4.9762E-03   1.2355E-04 -5.6565E-06   9.5656E-02 -1.4283E-02   6.6162E-03  1.0650E-02   4.6932E-03 -3.2719E-04
  1217      5.0262E-03   1.2722E-04 -5.8237E-06   9.6380E-02 -1.4400E-02   6.7249E-03  1.0738E-02   4.7825E-03 -3.3342E-04
  1218      5.0767E-03   1.3099E-04 -5.9958E-06   9.7109E-02 -1.4517E-02   6.8356E-03  1.0828E-02   4.8735E-03 -3.3977E-04
  1219      5.1277E-03   1.3488E-04 -6.1729E-06   9.7840E-02 -1.4635E-02   6.9480E-03  1.0918E-02   4.9662E-03 -3.4623E-04
  1220      5.1792E-03   1.3888E-04 -6.3553E-06   9.8575E-02 -1.4754E-02   7.0624E-03  1.1009E-02   5.0606E-03 -3.5281E-04
  1221      5.2313E-03   1.4300E-04 -6.5429E-06   9.9313E-02 -1.4874E-02   7.1788E-03  1.1100E-02   5.1567E-03 -3.5952E-04
  1222      5.2839E-03   1.4724E-04 -6.7361E-06   1.0005E-01 -1.4995E-02   7.2971E-03  1.1192E-02   5.2546E-03 -3.6635E-04
  1223      5.3370E-03   1.5160E-04 -6.9348E-06   1.0080E-01 -1.5116E-02   7.4174E-03  1.1284E-02   5.3543E-03 -3.7330E-04
  1224      5.3906E-03   1.5610E-04 -7.1394E-06   1.0155E-01 -1.5238E-02   7.5397E-03  1.1377E-02   5.4558E-03 -3.8038E-04
  1225      5.4448E-03   1.6072E-04 -7.3500E-06   1.0230E-01 -1.5360E-02   7.6641E-03  1.1471E-02   5.5592E-03 -3.8760E-04
  1226      5.4995E-03   1.6548E-04 -7.5667E-06   1.0305E-01 -1.5484E-02   7.7906E-03  1.1565E-02   5.6645E-03 -3.9494E-04
  1227      5.5548E-03   1.7038E-04 -7.7898E-06   1.0381E-01 -1.5608E-02   7.9193E-03  1.1660E-02   5.7718E-03 -4.0242E-04
  1228      5.6106E-03   1.7543E-04 -8.0193E-06   1.0457E-01 -1.5733E-02   8.0501E-03  1.1756E-02   5.8810E-03 -4.1004E-04
  1229      5.6670E-03   1.8062E-04 -8.2556E-06   1.0533E-01 -1.5858E-02   8.1831E-03  1.1852E-02   5.9922E-03 -4.1780E-04
  1230      5.7239E-03   1.8596E-04 -8.4988E-06   1.0610E-01 -1.5985E-02   8.3184E-03  1.1949E-02   6.1054E-03 -4.2570E-04
  1231      5.7815E-03   1.9147E-04 -8.7490E-06   1.0686E-01 -1.6112E-02   8.4560E-03  1.2046E-02   6.2208E-03 -4.3374E-04
  1232      5.8396E-03   1.9713E-04 -9.0065E-06   1.0763E-01 -1.6240E-02   8.5959E-03  1.2144E-02   6.3382E-03 -4.4194E-04
  1233      5.8983E-03   2.0296E-04 -9.2715E-06   1.0841E-01 -1.6368E-02   8.7381E-03  1.2243E-02   6.4578E-03 -4.5028E-04
  1234      5.9575E-03   2.0896E-04 -9.5443E-06   1.0919E-01 -1.6497E-02   8.8828E-03  1.2342E-02   6.5795E-03 -4.5877E-04
  1235      6.0174E-03   2.1513E-04 -9.8250E-06   1.0996E-01 -1.6627E-02   9.0299E-03  1.2442E-02   6.7035E-03 -4.6742E-04
  1236      6.0779E-03   2.2149E-04 -1.0114E-05   1.1075E-01 -1.6758E-02   9.1795E-03  1.2542E-02   6.8297E-03 -4.7623E-04
  1237      6.1390E-03   2.2803E-04 -1.0411E-05   1.1153E-01 -1.6890E-02   9.3315E-03  1.2643E-02   6.9582E-03 -4.8520E-04
  1238      6.2007E-03   2.3477E-04 -1.0717E-05   1.1232E-01 -1.7022E-02   9.4862E-03  1.2745E-02   7.0891E-03 -4.9433E-04
  1239      6.2630E-03   2.4170E-04 -1.1032E-05   1.1311E-01 -1.7155E-02   9.6434E-03  1.2847E-02   7.2223E-03 -5.0362E-04
  1240      6.3259E-03   2.4883E-04 -1.1356E-05   1.1390E-01 -1.7288E-02   9.8033E-03  1.2950E-02   7.3580E-03 -5.1309E-04
  1241      6.3895E-03   2.5618E-04 -1.1689E-05   1.1469E-01 -1.7422E-02   9.9659E-03  1.3053E-02   7.4961E-03 -5.2272E-04
  1242      6.4537E-03   2.6373E-04 -1.2032E-05   1.1549E-01 -1.7557E-02   1.0131E-02  1.3157E-02   7.6367E-03 -5.3254E-04
  1243      6.5186E-03   2.7151E-04 -1.2385E-05   1.1629E-01 -1.7693E-02   1.0299E-02  1.3262E-02   7.7799E-03 -5.4253E-04
  1244      6.5841E-03   2.7952E-04 -1.2748E-05   1.1709E-01 -1.7829E-02   1.0470E-02  1.3367E-02   7.9256E-03 -5.5269E-04
  1245      6.6503E-03   2.8776E-04 -1.3122E-05   1.1789E-01 -1.7966E-02   1.0644E-02  1.3473E-02   8.0740E-03 -5.6305E-04
  1246      6.7171E-03   2.9623E-04 -1.3506E-05   1.1869E-01 -1.8104E-02   1.0821E-02  1.3579E-02   8.2250E-03 -5.7359E-04
  1247      6.7846E-03   3.0496E-04 -1.3902E-05   1.1950E-01 -1.8243E-02   1.1000E-02  1.3686E-02   8.3788E-03 -5.8432E-04
  1248      6.8528E-03   3.1394E-04 -1.4309E-05   1.2031E-01 -1.8382E-02   1.1183E-02  1.3794E-02   8.5353E-03 -5.9524E-04
  1249      6.9217E-03   3.2319E-04 -1.4728E-05   1.2112E-01 -1.8521E-02   1.1369E-02  1.3902E-02   8.6947E-03 -6.0636E-04
  1250      6.9912E-03   3.3270E-04 -1.5159E-05   1.2193E-01 -1.8662E-02   1.1557E-02  1.4011E-02   8.8568E-03 -6.1768E-04
  1251      7.0615E-03   3.4249E-04 -1.5602E-05   1.2274E-01 -1.8803E-02   1.1749E-02  1.4120E-02   9.0219E-03 -6.2920E-04
