#                R                 5s 
#                             P           Q
   329      6.9936E-07   6.6454E-06 -7.3236E-09
   330      7.0639E-07   6.7122E-06 -7.4715E-09
   331      7.1349E-07   6.7797E-06 -7.6225E-09
   332      7.2066E-07   6.8478E-06 -7.7764E-09
   333      7.2790E-07   6.9166E-06 -7.9335E-09
   334      7.3522E-07   6.9861E-06 -8.0938E-09
   335      7.4261E-07   7.0563E-06 -8.2573E-09
   336      7.5007E-07   7.1273E-06 -8.4241E-09
   337      7.5761E-07   7.1989E-06 -8.5943E-09
   338      7.6522E-07   7.2712E-06 -8.7679E-09
   339      7.7292E-07   7.3443E-06 -8.9450E-09
   340      7.8068E-07   7.4181E-06 -9.1257E-09
   341      7.8853E-07   7.4927E-06 -9.3100E-09
   342      7.9645E-07   7.5680E-06 -9.4981E-09
   343      8.0446E-07   7.6440E-06 -9.6900E-09
   344      8.1254E-07   7.7209E-06 -9.8857E-09
   345      8.2071E-07   7.7985E-06 -1.0085E-08
   346      8.2896E-07   7.8768E-06 -1.0289E-08
   347      8.3729E-07   7.9560E-06 -1.0497E-08
   348      8.4570E-07   8.0360E-06 -1.0709E-08
   349      8.5420E-07   8.1167E-06 -1.0925E-08
   350      8.6279E-07   8.1983E-06 -1.1146E-08
   351      8.7146E-07   8.2807E-06 -1.1371E-08
   352      8.8022E-07   8.3639E-06 -1.1601E-08
   353      8.8906E-07   8.4480E-06 -1.1835E-08
   354      8.9800E-07   8.5329E-06 -1.2074E-08
   355      9.0702E-07   8.6186E-06 -1.2318E-08
   356      9.1614E-07   8.7052E-06 -1.2567E-08
   357      9.2535E-07   8.7927E-06 -1.2821E-08
   358      9.3465E-07   8.8811E-06 -1.3080E-08
   359      9.4404E-07   8.9704E-06 -1.3344E-08
   360      9.5353E-07   9.0605E-06 -1.3614E-08
   361      9.6311E-07   9.1516E-06 -1.3889E-08
   362      9.7279E-07   9.2435E-06 -1.4169E-08
   363      9.8257E-07   9.3364E-06 -1.4456E-08
   364      9.9244E-07   9.4303E-06 -1.4748E-08
   365      1.0024E-06   9.5250E-06 -1.5045E-08
   366      1.0125E-06   9.6208E-06 -1.5349E-08
   367      1.0227E-06   9.7175E-06 -1.5659E-08
   368      1.0329E-06   9.8151E-06 -1.5976E-08
   369      1.0433E-06   9.9138E-06 -1.6298E-08
   370      1.0538E-06   1.0013E-05 -1.6628E-08
   371      1.0644E-06   1.0114E-05 -1.6964E-08
   372      1.0751E-06   1.0216E-05 -1.7306E-08
   373      1.0859E-06   1.0318E-05 -1.7656E-08
   374      1.0968E-06   1.0422E-05 -1.8013E-08
   375      1.1078E-06   1.0527E-05 -1.8376E-08
   376      1.1190E-06   1.0633E-05 -1.8748E-08
   377      1.1302E-06   1.0739E-05 -1.9126E-08
   378      1.1416E-06   1.0847E-05 -1.9513E-08
   379      1.1531E-06   1.0956E-05 -1.9907E-08
   380      1.1646E-06   1.1067E-05 -2.0309E-08
   381      1.1763E-06   1.1178E-05 -2.0719E-08
   382      1.1882E-06   1.1290E-05 -2.1138E-08
   383      1.2001E-06   1.1404E-05 -2.1565E-08
   384      1.2122E-06   1.1518E-05 -2.2000E-08
   385      1.2244E-06   1.1634E-05 -2.2445E-08
   386      1.2367E-06   1.1751E-05 -2.2898E-08
   387      1.2491E-06   1.1869E-05 -2.3361E-08
   388      1.2616E-06   1.1988E-05 -2.3832E-08
