   446      8.5627E-06   5.3081E-04 -2.8255E-06   1.2492E-04 -6.6505E-07   1.6321E-08  2.6731E-06   2.0630E-09 -6.5800E-12
   447      8.6488E-06   5.3614E-04 -2.8822E-06   1.2618E-04 -6.7838E-07   1.6649E-08  2.6999E-06   2.1046E-09 -6.7791E-12
   448      8.7357E-06   5.4153E-04 -2.9399E-06   1.2745E-04 -6.9198E-07   1.6983E-08  2.7271E-06   2.1472E-09 -6.9843E-12
   449      8.8235E-06   5.4697E-04 -2.9989E-06   1.2873E-04 -7.0584E-07   1.7324E-08  2.7545E-06   2.1905E-09 -7.1956E-12
   450      8.9121E-06   5.5247E-04 -3.0589E-06   1.3002E-04 -7.1999E-07   1.7671E-08  2.7821E-06   2.2348E-09 -7.4133E-12
   451      9.0017E-06   5.5802E-04 -3.1202E-06   1.3133E-04 -7.3441E-07   1.8025E-08  2.8101E-06   2.2799E-09 -7.6376E-12
   452      9.0922E-06   5.6363E-04 -3.1827E-06   1.3265E-04 -7.4912E-07   1.8387E-08  2.8383E-06   2.3260E-09 -7.8686E-12
   453      9.1836E-06   5.6929E-04 -3.2464E-06   1.3398E-04 -7.6412E-07   1.8755E-08  2.8669E-06   2.3730E-09 -8.1066E-12
   454      9.2759E-06   5.7501E-04 -3.3114E-06   1.3533E-04 -7.7942E-07   1.9131E-08  2.8957E-06   2.4209E-09 -8.3517E-12
   455      9.3691E-06   5.8079E-04 -3.3777E-06   1.3669E-04 -7.9502E-07   1.9515E-08  2.9248E-06   2.4698E-09 -8.6042E-12
   456      9.4632E-06   5.8663E-04 -3.4453E-06   1.3806E-04 -8.1093E-07   1.9906E-08  2.9542E-06   2.5197E-09 -8.8643E-12
   457      9.5583E-06   5.9252E-04 -3.5143E-06   1.3945E-04 -8.2716E-07   2.0305E-08  2.9838E-06   2.5706E-09 -9.1322E-12
   458      9.6544E-06   5.9848E-04 -3.5846E-06   1.4085E-04 -8.4371E-07   2.0711E-08  3.0138E-06   2.6225E-09 -9.4082E-12
   459      9.7514E-06   6.0449E-04 -3.6563E-06   1.4226E-04 -8.6058E-07   2.1126E-08  3.0441E-06   2.6755E-09 -9.6925E-12
   460      9.8494E-06   6.1056E-04 -3.7294E-06   1.4369E-04 -8.7779E-07   2.1549E-08  3.0747E-06   2.7296E-09 -9.9853E-12
   461      9.9484E-06   6.1670E-04 -3.8040E-06   1.4514E-04 -8.9534E-07   2.1981E-08  3.1056E-06   2.7847E-09 -1.0287E-11
   462      1.0048E-05   6.2290E-04 -3.8800E-06   1.4660E-04 -9.1324E-07   2.2421E-08  3.1368E-06   2.8409E-09 -1.0598E-11
   463      1.0149E-05   6.2916E-04 -3.9576E-06   1.4807E-04 -9.3149E-07   2.2869E-08  3.1683E-06   2.8983E-09 -1.0918E-11
   464      1.0251E-05   6.3548E-04 -4.0366E-06   1.4956E-04 -9.5011E-07   2.3327E-08  3.2002E-06   2.9569E-09 -1.1247E-11
   465      1.0354E-05   6.4186E-04 -4.1173E-06   1.5106E-04 -9.6909E-07   2.3794E-08  3.2323E-06   3.0166E-09 -1.1587E-11
   466      1.0458E-05   6.4831E-04 -4.1995E-06   1.5258E-04 -9.8844E-07   2.4270E-08  3.2648E-06   3.0775E-09 -1.1936E-11
   467      1.0564E-05   6.5483E-04 -4.2834E-06   1.5411E-04 -1.0082E-06   2.4755E-08  3.2976E-06   3.1397E-09 -1.2297E-11
   468      1.0670E-05   6.6141E-04 -4.3689E-06   1.5566E-04 -1.0283E-06   2.5250E-08  3.3308E-06   3.2031E-09 -1.2668E-11
   469      1.0777E-05   6.6805E-04 -4.4561E-06   1.5722E-04 -1.0488E-06   2.5755E-08  3.3642E-06   3.2678E-09 -1.3050E-11
   470      1.0885E-05   6.7477E-04 -4.5450E-06   1.5880E-04 -1.0698E-06   2.6269E-08  3.3980E-06   3.3339E-09 -1.3443E-11
   471      1.0995E-05   6.8155E-04 -4.6357E-06   1.6040E-04 -1.0911E-06   2.6794E-08  3.4322E-06   3.4012E-09 -1.3849E-11
   472      1.1105E-05   6.8840E-04 -4.7281E-06   1.6201E-04 -1.1129E-06   2.7330E-08  3.4667E-06   3.4699E-09 -1.4266E-11
   473      1.1217E-05   6.9531E-04 -4.8224E-06   1.6364E-04 -1.1351E-06   2.7875E-08  3.5015E-06   3.5400E-09 -1.4696E-11
   474      1.1330E-05   7.0230E-04 -4.9185E-06   1.6528E-04 -1.1577E-06   2.8432E-08  3.5367E-06   3.6115E-09 -1.5139E-11
   475      1.1443E-05   7.0936E-04 -5.0166E-06   1.6694E-04 -1.1808E-06   2.9000E-08  3.5722E-06   3.6845E-09 -1.5595E-11
   476      1.1558E-05   7.1649E-04 -5.1165E-06   1.6862E-04 -1.2043E-06   2.9578E-08  3.6081E-06   3.7589E-09 -1.6065E-11
   477      1.1675E-05   7.2369E-04 -5.2184E-06   1.7032E-04 -1.2283E-06   3.0169E-08  3.6444E-06   3.8348E-09 -1.6549E-11
   478      1.1792E-05   7.3096E-04 -5.3223E-06   1.7203E-04 -1.2527E-06   3.0770E-08  3.6810E-06   3.9123E-09 -1.7047E-11
   479      1.1910E-05   7.3830E-04 -5.4283E-06   1.7376E-04 -1.2777E-06   3.1384E-08  3.7180E-06   3.9913E-09 -1.7560E-11
   480      1.2030E-05   7.4572E-04 -5.5363E-06   1.7550E-04 -1.3031E-06   3.2010E-08  3.7553E-06   4.0719E-09 -1.8088E-11
   481      1.2151E-05   7.5321E-04 -5.6464E-06   1.7727E-04 -1.3290E-06   3.2648E-08  3.7931E-06   4.1542E-09 -1.8633E-11
   482      1.2273E-05   7.6078E-04 -5.7587E-06   1.7905E-04 -1.3554E-06   3.3299E-08  3.8312E-06   4.2381E-09 -1.9193E-11
   483      1.2397E-05   7.6843E-04 -5.8732E-06   1.8085E-04 -1.3824E-06   3.3962E-08  3.8697E-06   4.3237E-09 -1.9770E-11
   484      1.2521E-05   7.7615E-04 -5.9900E-06   1.8266E-04 -1.4099E-06   3.4639E-08  3.9086E-06   4.4111E-09 -2.0365E-11
   485      1.2647E-05   7.8395E-04 -6.1090E-06   1.8450E-04 -1.4379E-06   3.5328E-08  3.9478E-06   4.5002E-09 -2.0977E-11
   486      1.2774E-05   7.9182E-04 -6.2303E-06   1.8635E-04 -1.4664E-06   3.6032E-08  3.9875E-06   4.5911E-09 -2.1607E-11
   487      1.2902E-05   7.9978E-04 -6.3540E-06   1.8822E-04 -1.4956E-06   3.6749E-08  4.0276E-06   4.6838E-09 -2.2256E-11
   488      1.3032E-05   8.0782E-04 -6.4802E-06   1.9012E-04 -1.5252E-06   3.7480E-08  4.0680E-06   4.7784E-09 -2.2924E-11
   489      1.3163E-05   8.1593E-04 -6.6088E-06   1.9203E-04 -1.5555E-06   3.8225E-08  4.1089E-06   4.8749E-09 -2.3613E-11
   490      1.3295E-05   8.2413E-04 -6.7398E-06   1.9396E-04 -1.5864E-06   3.8985E-08  4.1502E-06   4.9734E-09 -2.4321E-11
   491      1.3429E-05   8.3241E-04 -6.8735E-06   1.9590E-04 -1.6178E-06   3.9760E-08  4.1919E-06   5.0739E-09 -2.5051E-11
   492      1.3564E-05   8.4078E-04 -7.0097E-06   1.9787E-04 -1.6499E-06   4.0550E-08  4.2340E-06   5.1764E-09 -2.5803E-11
   493      1.3700E-05   8.4922E-04 -7.1486E-06   1.9986E-04 -1.6826E-06   4.1356E-08  4.2766E-06   5.2809E-09 -2.6577E-11
   494      1.3838E-05   8.5776E-04 -7.2902E-06   2.0187E-04 -1.7159E-06   4.2177E-08  4.3195E-06   5.3876E-09 -2.7373E-11
   495      1.3977E-05   8.6638E-04 -7.4345E-06   2.0390E-04 -1.7499E-06   4.3014E-08  4.3629E-06   5.4964E-09 -2.8194E-11
   496      1.4117E-05   8.7508E-04 -7.5816E-06   2.0595E-04 -1.7845E-06   4.3867E-08  4.4068E-06   5.6075E-09 -2.9038E-11
   497      1.4259E-05   8.8387E-04 -7.7316E-06   2.0802E-04 -1.8198E-06   4.4738E-08  4.4511E-06   5.7207E-09 -2.9908E-11
   498      1.4403E-05   8.9275E-04 -7.8845E-06   2.1011E-04 -1.8558E-06   4.5625E-08  4.4958E-06   5.8363E-09 -3.0804E-11
   499      1.4547E-05   9.0172E-04 -8.0403E-06   2.1222E-04 -1.8925E-06   4.6529E-08  4.5409E-06   5.9542E-09 -3.1726E-11
   500      1.4694E-05   9.1078E-04 -8.1992E-06   2.1435E-04 -1.9299E-06   4.7451E-08  4.5866E-06   6.0745E-09 -3.2675E-11
   501      1.4841E-05   9.1993E-04 -8.3611E-06   2.1650E-04 -1.9680E-06   4.8391E-08  4.6327E-06   6.1972E-09 -3.3652E-11
   502      1.4990E-05   9.2918E-04 -8.5261E-06   2.1868E-04 -2.0068E-06   4.9349E-08  4.6792E-06   6.3223E-09 -3.4658E-11
   503      1.5141E-05   9.3851E-04 -8.6944E-06   2.2087E-04 -2.0464E-06   5.0326E-08  4.7262E-06   6.4500E-09 -3.5694E-11
   504      1.5293E-05   9.4794E-04 -8.8658E-06   2.2309E-04 -2.0868E-06   5.1321E-08  4.7737E-06   6.5803E-09 -3.6761E-11
   505      1.5447E-05   9.5747E-04 -9.0406E-06   2.2534E-04 -2.1279E-06   5.2336E-08  4.8217E-06   6.7132E-09 -3.7859E-11
   506      1.5602E-05   9.6709E-04 -9.2187E-06   2.2760E-04 -2.1698E-06   5.3370E-08  4.8701E-06   6.8489E-09 -3.8989E-11
   507      1.5759E-05   9.7680E-04 -9.4002E-06   2.2989E-04 -2.2125E-06   5.4425E-08  4.9190E-06   6.9872E-09 -4.0152E-11
   508      1.5917E-05   9.8662E-04 -9.5852E-06   2.3220E-04 -2.2561E-06   5.5500E-08  4.9685E-06   7.1283E-09 -4.1350E-11
   509      1.6077E-05   9.9653E-04 -9.7738E-06   2.3453E-04 -2.3005E-06   5.6595E-08  5.0184E-06   7.2723E-09 -4.2583E-11
   510      1.6239E-05   1.0065E-03 -9.9660E-06   2.3688E-04 -2.3457E-06   5.7712E-08  5.0688E-06   7.4192E-09 -4.3852E-11
   511      1.6402E-05   1.0167E-03 -1.0162E-05   2.3926E-04 -2.3918E-06   5.8850E-08  5.1197E-06   7.5691E-09 -4.5159E-11
   512      1.6567E-05   1.0269E-03 -1.0361E-05   2.4167E-04 -2.4388E-06   6.0010E-08  5.1712E-06   7.7220E-09 -4.6504E-11
   513      1.6734E-05   1.0372E-03 -1.0565E-05   2.4410E-04 -2.4866E-06   6.1193E-08  5.2231E-06   7.8779E-09 -4.7888E-11
   514      1.6902E-05   1.0476E-03 -1.0772E-05   2.4655E-04 -2.5354E-06   6.2398E-08  5.2756E-06   8.0371E-09 -4.9313E-11
   515      1.7072E-05   1.0581E-03 -1.0983E-05   2.4903E-04 -2.5851E-06   6.3626E-08  5.3286E-06   8.1994E-09 -5.0779E-11
   516      1.7243E-05   1.0688E-03 -1.1198E-05   2.5153E-04 -2.6358E-06   6.4878E-08  5.3821E-06   8.3650E-09 -5.2289E-11
   517      1.7416E-05   1.0795E-03 -1.1418E-05   2.5405E-04 -2.6874E-06   6.6154E-08  5.4362E-06   8.5340E-09 -5.3842E-11
   518      1.7591E-05   1.0903E-03 -1.1641E-05   2.5661E-04 -2.7400E-06   6.7454E-08  5.4908E-06   8.7064E-09 -5.5441E-11
   519      1.7768E-05   1.1013E-03 -1.1869E-05   2.5918E-04 -2.7936E-06   6.8779E-08  5.5460E-06   8.8822E-09 -5.7087E-11
   520      1.7947E-05   1.1124E-03 -1.2101E-05   2.6179E-04 -2.8482E-06   7.0129E-08  5.6017E-06   9.0617E-09 -5.8781E-11
   521      1.8127E-05   1.1235E-03 -1.2337E-05   2.6442E-04 -2.9038E-06   7.1505E-08  5.6580E-06   9.2447E-09 -6.0524E-11
   522      1.8309E-05   1.1348E-03 -1.2578E-05   2.6707E-04 -2.9605E-06   7.2907E-08  5.7148E-06   9.4314E-09 -6.2318E-11
   523      1.8493E-05   1.1462E-03 -1.2823E-05   2.6976E-04 -3.0183E-06   7.4336E-08  5.7722E-06   9.6219E-09 -6.4164E-11
   524      1.8679E-05   1.1577E-03 -1.3073E-05   2.7247E-04 -3.0771E-06   7.5792E-08  5.8302E-06   9.8163E-09 -6.6063E-11
   525      1.8867E-05   1.1694E-03 -1.3328E-05   2.7520E-04 -3.1370E-06   7.7275E-08  5.8888E-06   1.0015E-08 -6.8018E-11
   526      1.9057E-05   1.1811E-03 -1.3587E-05   2.7797E-04 -3.1981E-06   7.8787E-08  5.9479E-06   1.0217E-08 -7.0029E-11
   527      1.9248E-05   1.1930E-03 -1.3852E-05   2.8076E-04 -3.2603E-06   8.0327E-08  6.0077E-06   1.0423E-08 -7.2099E-11
   528      1.9442E-05   1.2050E-03 -1.4121E-05   2.8358E-04 -3.3237E-06   8.1897E-08  6.0680E-06   1.0634E-08 -7.4229E-11
   529      1.9637E-05   1.2171E-03 -1.4395E-05   2.8643E-04 -3.3883E-06   8.3496E-08  6.1290E-06   1.0849E-08 -7.6420E-11
   530      1.9834E-05   1.2293E-03 -1.4675E-05   2.8931E-04 -3.4540E-06   8.5125E-08  6.1905E-06   1.1068E-08 -7.8674E-11
   531      2.0034E-05   1.2416E-03 -1.4959E-05   2.9221E-04 -3.5210E-06   8.6785E-08  6.2527E-06   1.1291E-08 -8.0994E-11
   532      2.0235E-05   1.2541E-03 -1.5249E-05   2.9515E-04 -3.5892E-06   8.8476E-08  6.3155E-06   1.1519E-08 -8.3380E-11
   533      2.0438E-05   1.2667E-03 -1.5544E-05   2.9811E-04 -3.6587E-06   9.0199E-08  6.3790E-06   1.1752E-08 -8.5836E-11
   534      2.0644E-05   1.2794E-03 -1.5845E-05   3.0111E-04 -3.7295E-06   9.1954E-08  6.4431E-06   1.1989E-08 -8.8362E-11
   535      2.0851E-05   1.2923E-03 -1.6151E-05   3.0413E-04 -3.8016E-06   9.3742E-08  6.5078E-06   1.2231E-08 -9.0960E-11
   536      2.1061E-05   1.3053E-03 -1.6463E-05   3.0719E-04 -3.8750E-06   9.5563E-08  6.5731E-06   1.2478E-08 -9.3633E-11
   537      2.1272E-05   1.3184E-03 -1.6781E-05   3.1027E-04 -3.9498E-06   9.7418E-08  6.6392E-06   1.2731E-08 -9.6383E-11
   538      2.1486E-05   1.3316E-03 -1.7104E-05   3.1339E-04 -4.0259E-06   9.9308E-08  6.7059E-06   1.2988E-08 -9.9211E-11
   539      2.1702E-05   1.3450E-03 -1.7434E-05   3.1654E-04 -4.1034E-06   1.0123E-07  6.7732E-06   1.3250E-08 -1.0212E-10
   540      2.1920E-05   1.3585E-03 -1.7769E-05   3.1972E-04 -4.1824E-06   1.0319E-07  6.8412E-06   1.3518E-08 -1.0511E-10
   541      2.2141E-05   1.3722E-03 -1.8111E-05   3.2293E-04 -4.2628E-06   1.0519E-07  6.9100E-06   1.3791E-08 -1.0819E-10
   542      2.2363E-05   1.3859E-03 -1.8459E-05   3.2617E-04 -4.3447E-06   1.0723E-07  6.9794E-06   1.4069E-08 -1.1136E-10
   543      2.2588E-05   1.3999E-03 -1.8813E-05   3.2945E-04 -4.4280E-06   1.0930E-07  7.0495E-06   1.4353E-08 -1.1461E-10
   544      2.2815E-05   1.4139E-03 -1.9173E-05   3.3276E-04 -4.5129E-06   1.1141E-07  7.1203E-06   1.4643E-08 -1.1796E-10
   545      2.3044E-05   1.4281E-03 -1.9541E-05   3.3610E-04 -4.5993E-06   1.1356E-07  7.1918E-06   1.4939E-08 -1.2140E-10
   546      2.3276E-05   1.4425E-03 -1.9914E-05   3.3948E-04 -4.6873E-06   1.1574E-07  7.2640E-06   1.5241E-08 -1.2494E-10
   547      2.3510E-05   1.4569E-03 -2.0295E-05   3.4289E-04 -4.7768E-06   1.1797E-07  7.3370E-06   1.5549E-08 -1.2859E-10
   548      2.3746E-05   1.4716E-03 -2.0682E-05   3.4633E-04 -4.8680E-06   1.2024E-07  7.4107E-06   1.5863E-08 -1.3233E-10
   549      2.3985E-05   1.4864E-03 -2.1076E-05   3.4981E-04 -4.9608E-06   1.2255E-07  7.4851E-06   1.6183E-08 -1.3618E-10
   550      2.4226E-05   1.5013E-03 -2.1478E-05   3.5332E-04 -5.0553E-06   1.2490E-07  7.5603E-06   1.6510E-08 -1.4014E-10
   551      2.4469E-05   1.5164E-03 -2.1886E-05   3.5687E-04 -5.1515E-06   1.2730E-07  7.6362E-06   1.6843E-08 -1.4421E-10
   552      2.4715E-05   1.5316E-03 -2.2302E-05   3.6045E-04 -5.2493E-06   1.2974E-07  7.7129E-06   1.7183E-08 -1.4839E-10
   553      2.4964E-05   1.5470E-03 -2.2726E-05   3.6407E-04 -5.3490E-06   1.3222E-07  7.7904E-06   1.7531E-08 -1.5269E-10
   554      2.5214E-05   1.5625E-03 -2.3156E-05   3.6773E-04 -5.4504E-06   1.3475E-07  7.8686E-06   1.7885E-08 -1.5711E-10
   555      2.5468E-05   1.5782E-03 -2.3595E-05   3.7142E-04 -5.5535E-06   1.3733E-07  7.9476E-06   1.8246E-08 -1.6166E-10
   556      2.5724E-05   1.5941E-03 -2.4041E-05   3.7515E-04 -5.6585E-06   1.3995E-07  8.0274E-06   1.8614E-08 -1.6633E-10
   557      2.5982E-05   1.6101E-03 -2.4495E-05   3.7892E-04 -5.7654E-06   1.4261E-07  8.1080E-06   1.8990E-08 -1.7113E-10
   558      2.6243E-05   1.6262E-03 -2.4957E-05   3.8273E-04 -5.8741E-06   1.4533E-07  8.1895E-06   1.9374E-08 -1.7607E-10
   559      2.6507E-05   1.6426E-03 -2.5427E-05   3.8657E-04 -5.9848E-06   1.4809E-07  8.2717E-06   1.9765E-08 -1.8114E-10
   560      2.6774E-05   1.6591E-03 -2.5905E-05   3.9045E-04 -6.0973E-06   1.5091E-07  8.3548E-06   2.0164E-08 -1.8636E-10
   561      2.7043E-05   1.6757E-03 -2.6392E-05   3.9437E-04 -6.2119E-06   1.5377E-07  8.4387E-06   2.0572E-08 -1.9172E-10
   562      2.7314E-05   1.6925E-03 -2.6887E-05   3.9833E-04 -6.3284E-06   1.5668E-07  8.5234E-06   2.0987E-08 -1.9722E-10
   563      2.7589E-05   1.7095E-03 -2.7390E-05   4.0233E-04 -6.4469E-06   1.5965E-07  8.6090E-06   2.1411E-08 -2.0288E-10
   564      2.7866E-05   1.7267E-03 -2.7903E-05   4.0637E-04 -6.5675E-06   1.6267E-07  8.6954E-06   2.1843E-08 -2.0870E-10
   565      2.8146E-05   1.7440E-03 -2.8424E-05   4.1045E-04 -6.6902E-06   1.6574E-07  8.7828E-06   2.2284E-08 -2.1467E-10
   566      2.8429E-05   1.7616E-03 -2.8954E-05   4.1457E-04 -6.8149E-06   1.6887E-07  8.8710E-06   2.2734E-08 -2.2081E-10
   567      2.8715E-05   1.7792E-03 -2.9493E-05   4.1874E-04 -6.9418E-06   1.7205E-07  8.9600E-06   2.3194E-08 -2.2711E-10
   568      2.9003E-05   1.7971E-03 -3.0041E-05   4.2294E-04 -7.0709E-06   1.7528E-07  9.0500E-06   2.3662E-08 -2.3359E-10
   569      2.9295E-05   1.8152E-03 -3.0599E-05   4.2719E-04 -7.2021E-06   1.7858E-07  9.1409E-06   2.4140E-08 -2.4025E-10
   570      2.9589E-05   1.8334E-03 -3.1166E-05   4.3148E-04 -7.3356E-06   1.8193E-07  9.2326E-06   2.4627E-08 -2.4708E-10
   571      2.9887E-05   1.8518E-03 -3.1743E-05   4.3581E-04 -7.4713E-06   1.8533E-07  9.3253E-06   2.5125E-08 -2.5410E-10
   572      3.0187E-05   1.8704E-03 -3.2329E-05   4.4018E-04 -7.6094E-06   1.8880E-07  9.4190E-06   2.5632E-08 -2.6131E-10
   573      3.0490E-05   1.8892E-03 -3.2925E-05   4.4460E-04 -7.7497E-06   1.9233E-07  9.5135E-06   2.6150E-08 -2.6872E-10
   574      3.0797E-05   1.9081E-03 -3.3531E-05   4.4907E-04 -7.8923E-06   1.9592E-07  9.6091E-06   2.6678E-08 -2.7633E-10
   575      3.1106E-05   1.9273E-03 -3.4147E-05   4.5358E-04 -8.0374E-06   1.9957E-07  9.7055E-06   2.7217E-08 -2.8414E-10
   576      3.1419E-05   1.9466E-03 -3.4774E-05   4.5813E-04 -8.1848E-06   2.0328E-07  9.8030E-06   2.7766E-08 -2.9216E-10
   577      3.1735E-05   1.9662E-03 -3.5410E-05   4.6273E-04 -8.3347E-06   2.0705E-07  9.9014E-06   2.8327E-08 -3.0039E-10
   578      3.2054E-05   1.9859E-03 -3.6058E-05   4.6737E-04 -8.4870E-06   2.1089E-07  1.0001E-05   2.8899E-08 -3.0885E-10
   579      3.2376E-05   2.0059E-03 -3.6715E-05   4.7207E-04 -8.6418E-06   2.1480E-07  1.0101E-05   2.9483E-08 -3.1753E-10
   580      3.2701E-05   2.0260E-03 -3.7384E-05   4.7681E-04 -8.7992E-06   2.1877E-07  1.0203E-05   3.0078E-08 -3.2644E-10
   581      3.3030E-05   2.0463E-03 -3.8063E-05   4.8159E-04 -8.9591E-06   2.2280E-07  1.0305E-05   3.0686E-08 -3.3559E-10
   582      3.3362E-05   2.0669E-03 -3.8754E-05   4.8643E-04 -9.1216E-06   2.2691E-07  1.0408E-05   3.1305E-08 -3.4498E-10
   583      3.3697E-05   2.0876E-03 -3.9455E-05   4.9131E-04 -9.2867E-06   2.3108E-07  1.0513E-05   3.1937E-08 -3.5461E-10
   584      3.4036E-05   2.1086E-03 -4.0168E-05   4.9624E-04 -9.4545E-06   2.3533E-07  1.0618E-05   3.2582E-08 -3.6451E-10
   585      3.4378E-05   2.1297E-03 -4.0892E-05   5.0122E-04 -9.6249E-06   2.3964E-07  1.0725E-05   3.3240E-08 -3.7466E-10
   586      3.4723E-05   2.1511E-03 -4.1628E-05   5.0625E-04 -9.7981E-06   2.4402E-07  1.0833E-05   3.3912E-08 -3.8507E-10
   587      3.5072E-05   2.1727E-03 -4.2375E-05   5.1134E-04 -9.9739E-06   2.4848E-07  1.0941E-05   3.4596E-08 -3.9576E-10
   588      3.5425E-05   2.1945E-03 -4.3134E-05   5.1647E-04 -1.0153E-05   2.5301E-07  1.1051E-05   3.5295E-08 -4.0673E-10
   589      3.5781E-05   2.2165E-03 -4.3905E-05   5.2165E-04 -1.0334E-05   2.5762E-07  1.1162E-05   3.6008E-08 -4.1798E-10
   590      3.6141E-05   2.2388E-03 -4.4688E-05   5.2689E-04 -1.0518E-05   2.6230E-07  1.1274E-05   3.6735E-08 -4.2952E-10
   591      3.6504E-05   2.2613E-03 -4.5483E-05   5.3218E-04 -1.0705E-05   2.6705E-07  1.1387E-05   3.7477E-08 -4.4136E-10
   592      3.6871E-05   2.2840E-03 -4.6290E-05   5.3752E-04 -1.0896E-05   2.7189E-07  1.1502E-05   3.8234E-08 -4.5351E-10
   593      3.7241E-05   2.3069E-03 -4.7110E-05   5.4291E-04 -1.1088E-05   2.7680E-07  1.1617E-05   3.9006E-08 -4.6597E-10
   594      3.7615E-05   2.3300E-03 -4.7942E-05   5.4836E-04 -1.1284E-05   2.8179E-07  1.1734E-05   3.9793E-08 -4.7874E-10
   595      3.7993E-05   2.3534E-03 -4.8787E-05   5.5387E-04 -1.1483E-05   2.8686E-07  1.1852E-05   4.0597E-08 -4.9185E-10
   596      3.8375E-05   2.3770E-03 -4.9645E-05   5.5942E-04 -1.1685E-05   2.9201E-07  1.1970E-05   4.1417E-08 -5.0528E-10
   597      3.8761E-05   2.4009E-03 -5.0515E-05   5.6504E-04 -1.1890E-05   2.9724E-07  1.2091E-05   4.2253E-08 -5.1906E-10
   598      3.9151E-05   2.4250E-03 -5.1399E-05   5.7071E-04 -1.2098E-05   3.0256E-07  1.2212E-05   4.3106E-08 -5.3318E-10
   599      3.9544E-05   2.4493E-03 -5.2296E-05   5.7644E-04 -1.2309E-05   3.0796E-07  1.2334E-05   4.3976E-08 -5.4766E-10
   600      3.9941E-05   2.4739E-03 -5.3206E-05   5.8222E-04 -1.2523E-05   3.1344E-07  1.2458E-05   4.4864E-08 -5.6250E-10
   601      4.0343E-05   2.4987E-03 -5.4129E-05   5.8806E-04 -1.2741E-05   3.1901E-07  1.2583E-05   4.5770E-08 -5.7772E-10
   602      4.0748E-05   2.5238E-03 -5.5066E-05   5.9396E-04 -1.2961E-05   3.2466E-07  1.2710E-05   4.6695E-08 -5.9331E-10
   603      4.1158E-05   2.5491E-03 -5.6017E-05   5.9992E-04 -1.3185E-05   3.3041E-07  1.2837E-05   4.7637E-08 -6.0929E-10
   604      4.1572E-05   2.5747E-03 -5.6981E-05   6.0594E-04 -1.3412E-05   3.3624E-07  1.2966E-05   4.8599E-08 -6.2567E-10
   605      4.1989E-05   2.6005E-03 -5.7959E-05   6.1202E-04 -1.3642E-05   3.4216E-07  1.3096E-05   4.9581E-08 -6.4245E-10
   606      4.2411E-05   2.6266E-03 -5.8951E-05   6.1817E-04 -1.3876E-05   3.4817E-07  1.3227E-05   5.0582E-08 -6.5965E-10
   607      4.2838E-05   2.6530E-03 -5.9957E-05   6.2437E-04 -1.4113E-05   3.5427E-07  1.3360E-05   5.1603E-08 -6.7726E-10
   608      4.3268E-05   2.6796E-03 -6.0978E-05   6.3063E-04 -1.4353E-05   3.6047E-07  1.3494E-05   5.2645E-08 -6.9531E-10
   609      4.3703E-05   2.7065E-03 -6.2012E-05   6.3696E-04 -1.4596E-05   3.6676E-07  1.3630E-05   5.3708E-08 -7.1380E-10
   610      4.4142E-05   2.7336E-03 -6.3061E-05   6.4335E-04 -1.4843E-05   3.7314E-07  1.3766E-05   5.4793E-08 -7.3273E-10
   611      4.4586E-05   2.7611E-03 -6.4125E-05   6.4980E-04 -1.5093E-05   3.7962E-07  1.3904E-05   5.5899E-08 -7.5212E-10
   612      4.5034E-05   2.7888E-03 -6.5203E-05   6.5632E-04 -1.5347E-05   3.8619E-07  1.4044E-05   5.7027E-08 -7.7198E-10
   613      4.5486E-05   2.8168E-03 -6.6296E-05   6.6291E-04 -1.5604E-05   3.9286E-07  1.4185E-05   5.8179E-08 -7.9231E-10
   614      4.5944E-05   2.8450E-03 -6.7403E-05   6.6956E-04 -1.5865E-05   3.9963E-07  1.4327E-05   5.9354E-08 -8.1313E-10
   615      4.6405E-05   2.8736E-03 -6.8526E-05   6.7628E-04 -1.6129E-05   4.0650E-07  1.4471E-05   6.0552E-08 -8.3445E-10
   616      4.6872E-05   2.9024E-03 -6.9663E-05   6.8306E-04 -1.6397E-05   4.1347E-07  1.4616E-05   6.1775E-08 -8.5627E-10
   617      4.7343E-05   2.9315E-03 -7.0816E-05   6.8991E-04 -1.6668E-05   4.2054E-07  1.4763E-05   6.3022E-08 -8.7861E-10
   618      4.7819E-05   2.9609E-03 -7.1983E-05   6.9683E-04 -1.6943E-05   4.2771E-07  1.4911E-05   6.4294E-08 -9.0147E-10
   619      4.8299E-05   2.9906E-03 -7.3166E-05   7.0382E-04 -1.7222E-05   4.3498E-07  1.5060E-05   6.5592E-08 -9.2487E-10
   620      4.8785E-05   3.0206E-03 -7.4364E-05   7.1088E-04 -1.7504E-05   4.4236E-07  1.5211E-05   6.6917E-08 -9.4881E-10
   621      4.9275E-05   3.0509E-03 -7.5578E-05   7.1801E-04 -1.7789E-05   4.4984E-07  1.5364E-05   6.8268E-08 -9.7331E-10
   622      4.9770E-05   3.0815E-03 -7.6807E-05   7.2522E-04 -1.8079E-05   4.5743E-07  1.5518E-05   6.9646E-08 -9.9837E-10
   623      5.0270E-05   3.1124E-03 -7.8052E-05   7.3249E-04 -1.8372E-05   4.6512E-07  1.5674E-05   7.1052E-08 -1.0240E-09
   624      5.0776E-05   3.1436E-03 -7.9312E-05   7.3984E-04 -1.8668E-05   4.7292E-07  1.5831E-05   7.2487E-08 -1.0503E-09
